State_Code,District_Name,Population,Confirmed,Deceased,Tested,Recovered,First_Dose,Second_Dose
AN,Nicobars,36842,0,0,0,0,25456,21124
AN,"North and Middle Andaman",105597,0,0,0,0,79035,61369
AN,"South Andaman",238142,0,0,0,0,190397,128362
AN,Unknown,0,7663,129,0,7523,0,0
AP,Anantapur,4083315,157935,1093,787111,156762,2787460,1757749
AP,Chittoor,4170468,248146,1954,780348,244860,2897689,1928720
AP,"East Godavari",5151549,294928,1290,944772,292251,3569234,2214051
AP,"Foreign Evacuees",0,434,0,0,434,0,0
AP,Guntur,4889230,178882,1241,833849,177446,3726614,2049839
AP,Krishna,4529009,120221,1440,782258,117668,3047007,2146052
AP,Kurnool,4046601,124204,853,867387,123293,2856095,1365076
AP,"Other State",0,2461,0,0,2461,0,0
AP,Prakasam,3392764,138834,1127,697366,137316,2461661,1657262
AP,S,0,0,0,0,0,0,0
AP,Srikakulam,2699471,123307,786,670925,122228,1649133,1104315
AP,Visakhapatnam,4288113,158274,1128,745009,156749,3066042,2074611
AP,Vizianagaram,2342868,83057,674,531459,82280,1438939,1121528
AP,"West Godavari",3934782,179522,1121,793124,177970,2587216,1927253
AP,Y,0,0,0,0,0,0,0
AR,Anjaw,21089,1068,3,2873,1065,11740,8409
AR,"Capital Complex",0,0,0,115234,0,0,0
AR,Changlang,147951,3810,22,23889,3784,89155,59164
AR,"East Kameng",78413,1094,0,7517,1094,23007,16056
AR,"East Siang",99019,3217,17,21895,3198,54366,41447
AR,Kamle,22256,512,0,1413,512,6982,4059
AR,"Kra Daadi",0,270,0,3246,270,6280,3295
AR,"Kurung Kumey",89717,511,1,4229,510,9148,5856
AR,"Lepa Rada",0,874,3,6775,872,13374,10537
AR,Lohit,145538,2896,26,14973,2854,31341,23497
AR,Longding,60000,753,2,10370,749,19305,8182
AR,"Lower Dibang Valley",53986,2446,11,12197,2400,32829,23021
AR,"Lower Siang",80597,738,8,7098,730,16602,10307
AR,"Lower Subansiri",82839,3048,15,10592,3017,27003,19630
AR,Namsai,95950,2136,17,20015,2118,63748,49540
AR,"Pakke Kessang",0,454,0,3355,453,8029,5274
AR,"Papum Pare",176385,18346,98,41988,18225,142223,104057
AR,"Shi Yomi",13310,266,0,2197,271,6912,5816
AR,Siang,31920,411,3,4298,408,14448,9265
AR,Tawang,49950,2601,20,14252,2541,29644,24046
AR,Tirap,111997,1109,5,14685,1104,31600,21831
AR,"Upper Dibang Valley",7948,338,2,1938,336,4159,2614
AR,"Upper Siang",35289,1018,1,6592,1017,18632,14082
AR,"Upper Subansiri",83205,1958,6,6245,1952,24935,17512
AR,"West Kameng",87013,3563,14,28183,3546,55931,42324
AR,"West Siang",112272,1872,6,13220,1854,33836,28507
AS,Baksa,953773,0,0,0,0,556998,151915
AS,Barpeta,1693190,0,0,0,0,1105912,497585
AS,Biswanath,612491,0,0,0,0,462256,250819
AS,Bongaigaon,732639,0,0,0,0,496111,203425
AS,Cachar,1736319,0,0,0,0,1130241,425092
AS,Charaideo,0,0,0,0,0,310981,128113
AS,Chirang,481818,0,0,0,0,291206,112059
AS,Darrang,908090,0,0,0,0,614601,205794
AS,Dhemaji,688077,0,0,0,0,435270,199616
AS,Dhubri,1948632,0,0,0,0,958756,257246
AS,Dibrugarh,1327748,0,0,301658,0,924208,473502
AS,"Dima Hasao",213529,0,0,0,0,119010,66389
AS,Goalpara,1008959,0,0,0,0,666076,226327
AS,Golaghat,1058674,0,0,0,0,718593,360838
AS,Hailakandi,659260,0,0,0,0,424107,158840
AS,Hojai,931218,0,0,0,0,609233,313738
AS,Jorhat,1091295,0,0,0,0,652875,339555
AS,Kamrup,1517202,0,0,0,0,1089774,455709
AS,"Kamrup Metropolitan",1260419,0,0,0,0,1253223,915765
AS,"Karbi Anglong",965280,0,0,0,0,298686,115856
AS,Karimganj,1217002,0,0,0,0,686635,225616
AS,Kokrajhar,886999,0,0,0,0,542998,177022
AS,Lakhimpur,1040644,0,0,0,0,687404,345088
AS,Majuli,167304,0,0,0,0,119159,89849
AS,Morigaon,957853,0,0,0,0,598008,240489
AS,Nagaon,2826006,0,0,0,0,1220985,486296
AS,Nalbari,769919,0,0,0,0,490249,195295
AS,Sivasagar,1150253,0,0,0,0,480946,247739
AS,Sonitpur,1925975,0,0,0,0,776630,485167
AS,"South Salmara Mankachar",555114,0,0,0,0,242144,93191
AS,Tinsukia,1316948,0,0,0,0,846696,310259
AS,Udalguri,832769,0,0,24677,0,523745,154658
AS,Unknown,0,614412,6022,0,603425,0,0
AS,"West Karbi Anglong",300320,0,0,0,0,132517,47275
BR,Araria,2806200,14980,116,219224,14859,1233662,467379
BR,Arwal,700843,7381,74,101655,7307,349496,134909
BR,Aurangabad,2511243,20011,75,412038,19936,1159307,467001
BR,Banka,2029339,7379,112,364807,7267,962051,388469
BR,Begusarai,2954367,27222,457,213696,26762,1466715,549491
BR,Bhagalpur,3032226,25842,309,582144,25533,1546948,731878
BR,Bhojpur,2720155,10210,159,466469,10051,1326044,440604
BR,Buxar,1707643,9248,182,461459,9066,923251,363863
BR,Darbhanga,3921971,10937,370,448453,10568,1911395,829135
BR,"East Champaran",5082868,19020,430,548135,18585,2530309,1095713
BR,Gaya,4379383,33953,280,872390,33673,1999446,806925
BR,Gopalganj,2558037,16685,94,562685,16592,1323821,560529
BR,Jamui,1756078,9418,106,342036,9313,826363,247514
BR,Jehanabad,1124176,10783,109,492286,10674,511932,213263
BR,Kaimur,1626900,4984,147,442363,4837,822501,256301
BR,Katihar,3068149,18145,94,556469,18052,1507966,481745
BR,Khagaria,1657599,10064,88,148344,9976,791302,256502
BR,Kishanganj,1690948,10135,66,294352,10060,783660,232311
BR,Lakhisarai,1000717,7776,102,332465,7674,471459,155849
BR,Madhepura,1994618,12549,111,455513,12435,997299,308430
BR,Madhubani,4476044,18370,339,715199,18023,2005429,756685
BR,Munger,1359054,15112,158,325243,14954,715884,300537
BR,Muzaffarpur,4778610,31398,621,722682,30778,2298150,804551
BR,Nalanda,2872523,23432,468,591377,22964,1432646,706098
BR,Nawada,2216653,10354,178,322530,10174,1113144,313952
BR,Patna,5772804,147037,2334,676269,144662,3457787,2528373
BR,Purnia,3273127,24427,180,568761,24247,1667132,805714
BR,Rohtas,2962593,13982,271,521584,13707,1544001,529507
BR,Saharsa,1897102,17616,134,356358,17482,1130503,465411
BR,Samastipur,4254782,20024,155,614600,19867,2042485,625004
BR,Saran,3943098,23283,255,761504,23024,1913897,825866
BR,Sheikhpura,634927,7693,75,142379,7618,292496,106849
BR,Sheohar,656916,4404,36,199447,4370,304579,117506
BR,Sitamarhi,3419622,9186,127,453258,9058,1558811,490335
BR,Siwan,3318176,15195,170,536469,15025,1690138,757854
BR,Supaul,2228397,17223,129,456542,17093,1108508,446810
BR,Vaishali,3495021,19828,192,275915,19632,1718417,540297
BR,"West Champaran",3935042,20890,358,551809,20532,1834250,527667
CH,Chandigarh,1055450,65407,820,805011,64518,929926,569904
CT,Balod,826165,27283,396,2763,26881,543965,281783
CT,"Baloda Bazar",1305343,43086,471,3830,42615,644083,229969
CT,Balrampur,598855,20302,118,21501,20182,329120,131211
CT,Bametara,197035,19966,236,3127,19726,419780,140640
CT,Bastar,1302253,21092,188,4545,20849,454537,188520
CT,Bijapur,229832,8338,55,1253,8267,104545,45214
CT,Bilaspur,1961922,65711,1212,9837,64459,1052216,584499
CT,"Dakshin Bastar Dantewada",533638,10851,25,1182,10811,160611,87564
CT,Dhamtari,799199,27243,545,1515,26694,515971,231928
CT,Durg,3343079,96929,1799,5034,95052,1029871,549072
CT,Gariaband,597653,19702,194,2110,19506,304409,105162
CT,"Gaurela Pendra Marwahi",0,12013,146,287,11864,193776,84672
CT,"Janjgir Champa",1620632,57666,839,4030,56778,943377,349937
CT,Jashpur,852043,27109,212,2556,26876,447004,196228
CT,Kabeerdham,584667,22772,267,2843,22503,421001,192658
CT,Kondagaon,578326,13145,99,1621,13037,326297,108651
CT,Korba,1206563,54888,580,10048,54241,675576,313625
CT,Koriya,659039,26987,179,2703,26798,393494,134274
CT,Mahasamund,1032275,31367,365,2197,31001,742908,507140
CT,Mungeli,701707,23924,167,2936,23755,299092,123718
CT,Narayanpur,140206,4020,14,818,4006,57164,22229
CT,"Other State",0,813,131,0,669,0,0
CT,Raigarh,1493627,62610,978,5098,61609,1080172,1096429
CT,Raipur,4062160,158092,3139,12718,154870,1569229,959424
CT,Rajnandgaon,1537520,56084,515,124956,55560,1045225,556631
CT,Sukma,249000,8070,20,1737,8046,138002,86915
CT,Surajpur,660280,29030,224,1844,28805,433195,177721
CT,Surguja,420661,33677,245,103596,33426,500543,312091
CT,"Uttar Bastar Kanker",748593,23643,224,2065,23408,424669,186750
DL,Delhi,19814000,1440377,25091,29879621,1414716,13228441,7706389
DN,"Dadra and Nagar Haveli",343709,5922,3,44833,5910,388645,190330
DN,Daman,191173,3545,1,19358,3519,236082,162340
DN,Diu,52074,1218,0,8279,1218,38831,31843
GA,"North Goa",817761,0,0,0,0,605663,453991
GA,"South Goa",639962,0,0,0,0,667865,515925
GA,Unknown,0,178762,3370,0,174854,0,0
GJ,Ahmedabad,7208200,238389,3411,2556494,234905,6010675,3621206
GJ,Amreli,1513614,10810,102,212267,10708,933261,595160
GJ,Anand,2090276,9643,49,171853,9582,1509753,985523
GJ,Aravalli,1051746,5186,78,122184,5108,719405,554668
GJ,Banaskantha,3116045,13631,162,218529,13469,2156962,1244407
GJ,Bharuch,1550822,11426,118,156059,11308,1240396,718604
GJ,Bhavnagar,2877961,21452,301,392836,21143,1700224,1068941
GJ,Botad,656005,2218,42,98561,2176,379174,243161
GJ,"Chhota Udaipur",1071831,3395,38,93840,3357,636398,440895
GJ,Dahod,2126558,9955,38,218261,9917,1499686,687295
GJ,Dang,226769,864,18,31923,848,160476,62989
GJ,"Devbhumi Dwarka",752484,4175,82,80426,4093,509482,335068
GJ,Gandhinagar,1387478,20753,205,292600,20549,1181106,742908
GJ,"Gir Somnath",1217477,8575,67,121950,8501,854660,378823
GJ,Jamnagar,2159130,34984,478,307913,34498,1121586,692474
GJ,Junagadh,2742291,20526,272,199701,20228,1319201,805788
GJ,Kheda,2298934,10442,48,218142,10392,1466136,969685
GJ,Kutch,2090313,12640,145,267062,12475,1421858,730245
GJ,Mahisagar,994624,8194,72,122798,8122,815657,476966
GJ,Mehsana,2027727,24419,177,229906,24243,1413380,919242
GJ,Morbi,960329,6502,87,157323,6415,683981,329255
GJ,Narmada,590379,5957,15,76136,5942,413808,293586
GJ,Navsari,1330711,7231,24,129101,7195,950587,678588
GJ,"Other State",0,162,3,135,159,0,0
GJ,Panchmahal,2388267,11770,70,160983,11700,1112484,672081
GJ,Patan,1342746,11624,129,169061,11495,853851,571442
GJ,Porbandar,586062,3486,19,97914,3467,420552,270502
GJ,Rajkot,3157676,57985,725,731253,57257,2244664,1308711
GJ,Sabarkantha,2427346,9318,157,182092,9159,1004815,643675
GJ,Surat,4996391,143954,1957,1938231,141919,4819502,2652496
GJ,Surendranagar,1755873,8121,136,201155,7985,1132537,796373
GJ,Tapi,806489,4440,24,92526,4417,530369,326817
GJ,Vadodara,3639775,78217,788,695672,77351,2629542,2134735
GJ,Valsad,1703068,6461,54,155382,6339,1238839,741151
HP,Bilaspur,382056,14596,85,39757,14209,323905,250316
HP,Chamba,518844,13722,160,53524,13507,365843,218691
HP,Hamirpur,454293,17855,291,46426,17019,378045,295251
HP,Kangra,1507223,51825,1136,94929,49434,1184964,765717
HP,Kinnaur,84298,3513,38,6749,3472,79768,63726
HP,Kullu,437474,9728,158,12041,9517,352150,212872
HP,"Lahaul and Spiti",31528,2954,18,571,2935,31950,21398
HP,Mandi,999518,31915,451,41914,31129,776497,507844
HP,Shimla,813384,27725,644,32941,26861,680585,451679
HP,Sirmaur,530164,15457,211,42583,15244,425233,233063
HP,Solan,576670,22871,314,57219,22501,692589,361365
HP,Una,521057,14525,253,52924,13934,435793,303997
HR,Ambala,1136784,30154,509,206033,29640,876141,597817
HR,Bhiwani,1629109,22409,652,176255,21757,747995,345883
HR,"Charkhi Dadri",502276,5078,139,58553,4941,365542,274103
HR,Faridabad,1798954,99929,716,505000,99164,1677273,872730
HR,Fatehabad,941522,17876,481,27485,17394,576376,209258
HR,Gurugram,1514085,181537,922,742649,180510,2213599,1426904
HR,Hisar,1742815,53997,1136,322069,52857,1000092,344637
HR,Jhajjar,956907,18850,328,186883,18514,693309,314091
HR,Jind,1332042,21210,533,11170,20675,718429,273088
HR,Kaithal,1072861,11246,346,11700,10900,619420,229424
HR,Karnal,1506323,40041,552,185177,39484,1008846,475421
HR,Kurukshetra,964231,22149,357,198910,21790,614499,257846
HR,Mahendragarh,921680,21689,155,143283,21534,581589,276072
HR,Nuh,1089406,5014,123,93390,4890,367667,82453
HR,Palwal,1040493,11026,153,139839,10872,616790,231541
HR,Panchkula,558890,30788,378,118730,30393,458588,291727
HR,Panipat,1202811,31152,638,58869,30510,839130,287114
HR,Rewari,896129,20329,221,151393,20110,651357,305219
HR,Rohtak,1058683,25907,534,25907,25351,686369,323454
HR,Sirsa,1295114,29288,508,150199,28773,790515,287240
HR,Sonipat,1480080,47139,254,238969,46885,999331,435170
HR,Yamunanagar,1214162,24633,414,196161,24221,838171,356935
JH,Bokaro,2061918,19481,286,11821,19183,1025287,372068
JH,Chatra,1042304,6033,53,0,5977,461662,139915
JH,Deoghar,1491879,10837,113,6974,10722,579953,251765
JH,Dhanbad,2682662,16614,382,0,16210,1222119,484638
JH,Dumka,1321096,4638,47,5423,4592,652861,255475
JH,"East Singhbhum",2291032,52032,1048,0,50952,1438295,694998
JH,Garhwa,1322387,6902,94,0,6809,478036,166834
JH,Giridih,2445203,8964,130,11155,8834,1013822,334593
JH,Godda,1311382,5841,87,11003,5754,536001,216618
JH,Gumla,1025656,9905,38,0,9857,393103,165804
JH,Hazaribagh,1734005,19596,186,0,19407,878561,340237
JH,Jamtara,790207,5604,62,2901,5537,391742,150920
JH,Khunti,530299,7822,96,3881,7724,231192,111254
JH,Koderma,717169,12872,136,0,12736,366516,152332
JH,Latehar,725673,7871,57,0,7814,305712,93411
JH,Lohardaga,461738,6709,88,7551,6623,176741,66859
JH,Pakur,899200,2553,12,6452,2539,391002,120684
JH,Palamu,1936319,12294,110,0,12184,814953,355162
JH,Ramgarh,949159,13931,197,0,13714,527968,197313
JH,Ranchi,2912022,86360,1585,0,84725,1551956,699451
JH,Sahibganj,1150038,4834,42,5052,4792,442733,147194
JH,Saraikela-Kharsawan,1063458,7207,67,161809,7137,517314,180869
JH,Simdega,599813,7193,92,0,7101,279118,116374
JH,Unknown,0,-166,0,0,-70,0,0
JH,"West Singhbhum",1501619,13062,133,0,12923,643919,243549
JK,Anantnag,1070144,16634,205,0,16392,761146,438343
JK,Bandipora,385099,9844,102,0,9712,304026,161819
JK,Baramulla,1015503,24776,282,0,24266,777965,481686
JK,Budgam,735753,23965,207,0,23611,593597,344700
JK,Doda,409576,7915,133,0,7730,315122,179042
JK,Ganderbal,297003,10484,79,0,10327,227752,144199
JK,Jammu,1526406,53374,1145,0,52188,1172655,627911
JK,Kathua,615711,9328,153,0,9180,484559,273911
JK,Kishtwar,230696,4820,44,0,4773,168787,81746
JK,Kulgam,422786,11493,117,0,11374,401762,224114
JK,Kupwara,875564,14525,166,0,14297,677718,399890
JK,Pulwama,570060,15529,194,139553,15314,431667,262543
JK,Punch,476820,6502,98,0,6385,386838,265495
JK,Rajouri,619266,11284,237,0,11038,500090,251703
JK,Ramban,283313,6047,67,0,5971,222343,158284
JK,Reasi,314714,6643,43,0,6587,246263,151415
JK,Samba,318611,7153,120,0,7034,281947,129246
JK,Shopiyan,265960,5607,58,0,5549,203181,103093
JK,Srinagar,1269751,76140,848,0,74561,960529,683638
JK,Udhampur,555357,11421,137,0,11277,428441,243248
KA,Bagalkote,1890826,35179,333,49874,34843,1246522,636364
KA,Ballari,2532383,97781,1689,402435,95977,1814619,949353
KA,Belagavi,4778439,79957,939,396567,78901,3205380,1485843
KA,"Bengaluru Rural",987257,62071,892,240308,61103,706139,409398
KA,"Bengaluru Urban",9588910,1254279,16325,6883919,1230356,9270820,6162534
KA,Bidar,1700018,24347,400,67718,23941,943923,547291
KA,Chamarajanagara,1020962,33021,500,5184,32488,650078,388997
KA,Chikkaballapura,1254377,43970,433,15117,43509,857189,517556
KA,Chikkamagaluru,1137753,51203,395,5495,50759,742261,359041
KA,Chitradurga,1660378,36695,206,4421,36427,1067682,667364
KA,"Dakshina Kannada",2083625,115926,1689,131298,113728,1536370,887876
KA,Davanagere,1946905,51010,609,17511,50371,1023922,523553
KA,Dharwad,1846993,60989,1319,137709,59652,1237269,597140
KA,Gadag,1065235,26067,319,8932,25747,705195,344901
KA,Hassan,1776221,112102,1261,10828,110447,1230070,641648
KA,Haveri,1598506,21952,645,11742,21304,1007974,420098
KA,Kalaburagi,2564892,61940,819,409626,61092,1359805,686862
KA,Kodagu,554762,37297,329,144013,36690,387066,224915
KA,Kolar,1540231,46974,641,91938,46302,1006450,661217
KA,Koppal,1391292,35201,521,8736,34665,830534,445207
KA,Mandya,1808680,73868,650,14902,73067,1194737,688133
KA,Mysuru,2994744,179686,2425,107369,176728,2189226,1352485
KA,"Other State",0,36,3,0,33,0,0
KA,Raichur,1924773,39981,331,21039,39646,1041654,483831
KA,Ramanagara,1082739,24224,322,103424,23879,760777,498163
KA,Shivamogga,1755512,69515,1088,48781,68305,1185710,583490
KA,Tumakuru,2681449,121092,1128,106588,119544,1705610,951972
KA,Udupi,1177908,76860,489,86105,76262,921512,557453
KA,"Uttara Kannada",1353299,56355,766,13861,55391,984462,537811
KA,Vijayapura,2175102,36280,495,25136,35766,1595146,684886
KA,Yadgir,1172985,27546,207,221516,27339,727055,363616
KL,Alappuzha,2121943,321481,2091,0,316496,1523457,907625
KL,Ernakulam,3279860,620240,4308,0,593299,2967073,1852971
KL,Idukki,1107453,153800,591,237692,142353,861353,509337
KL,Kannur,2525637,281635,2626,392137,273069,1898678,1031070
KL,Kasaragod,1302600,141162,648,0,136053,915525,547905
KL,Kollam,2629703,400208,2612,0,391054,1958458,1110266
KL,Kottayam,1979384,331821,1462,0,317525,1482734,899804
KL,Kozhikode,3089543,539105,3910,955061,524849,2352800,1212489
KL,Malappuram,4110956,574049,2732,469880,565600,2854295,1156976
KL,Palakkad,2810892,379915,3072,226581,367318,1997971,1008567
KL,Pathanamthitta,1195537,199489,1200,306035,188020,1051138,707842
KL,Thiruvananthapuram,3307284,479537,5115,436684,453909,2588277,1654626
KL,Thrissur,3110327,536638,4022,639056,519166,2304907,1394493
KL,Wayanad,816558,129591,548,211954,123315,661686,468961
LA,Kargil,143000,3623,58,37485,3556,87426,65051
LA,Leh,147000,17434,150,72611,17168,121897,88765
LD,Lakshadweep,64473,10365,51,265228,10270,55198,46751
MH,Ahmednagar,4543083,342581,7071,11096,330861,2513552,910382
MH,Akola,1818617,58774,1425,0,57326,787254,368212
MH,Amravati,2887826,96237,1594,0,94618,1271241,570620
MH,Aurangabad,3695928,155654,4252,11830,150772,1819502,757659
MH,Beed,2585962,103953,2811,111499,100845,1180126,510672
MH,Bhandara,1198810,60080,1123,54206,58946,830954,438013
MH,Buldhana,2588039,85554,798,115904,84727,1171353,537186
MH,Chandrapur,2194262,88991,1560,199839,87387,1357319,477708
MH,Dhule,2048781,46181,654,90103,45505,1030389,495645
MH,Gadchiroli,1071795,30446,669,12016,29740,555533,242457
MH,Gondia,1322331,40521,569,130175,39944,897586,493117
MH,Hingoli,1178973,18482,506,6800,17952,579955,217311
MH,Jalgaon,4224442,139949,2714,429228,137191,2122977,721162
MH,Jalna,1958483,60674,1209,117077,59429,1193911,449551
MH,Kolhapur,3874015,206812,5849,0,200819,2555987,1066754
MH,Latur,2455543,92224,2441,0,89608,1269796,542559
MH,Mumbai,12442373,762318,16284,2789742,736351,9217255,5786480
MH,Nagpur,4653171,493666,9128,382101,484382,3068045,1536068
MH,Nanded,3356566,90454,2658,117322,87746,1713801,605127
MH,Nandurbar,1646177,40008,948,37752,39055,744160,354749
MH,Nashik,6109052,411782,8694,498427,401969,3616930,1357707
MH,Osmanabad,1660311,68130,1964,109457,65734,853695,320907
MH,"Other State",0,144,111,0,31,0,0
MH,Palghar,2990116,138555,3282,319754,134641,1902174,719721
MH,Parbhani,1835982,52387,1234,110967,51088,954367,400024
MH,Pune,9426959,1159521,19614,97139,1136995,7931286,4406029
MH,Raigad,2635394,196845,4561,304116,191152,1881570,807811
MH,Ratnagiri,1612672,79241,2482,0,76466,931114,396851
MH,Sangli,2820575,210325,5617,0,204048,1823082,822038
MH,Satara,3003922,251114,6446,312772,243987,1980645,896445
MH,Sindhudurg,848868,53144,1438,0,51252,528810,284247
MH,Solapur,4315527,211289,5566,629296,204741,2325693,725654
MH,Thane,11060148,613151,11512,1229629,600668,5597146,2877468
MH,Wardha,1296157,57355,1217,52396,55962,772362,329004
MH,Washim,1196714,41673,637,0,41025,610990,341464
MH,Yavatmal,2775457,75977,1798,141580,74167,1270142,523094
ML,"East Garo Hills",317618,1873,13,0,1847,48137,22072
ML,"East Jaintia Hills",122436,2440,31,0,2398,64915,36223
ML,"East Khasi Hills",824059,41558,990,0,40058,320228,236241
ML,"North Garo Hills",118325,1690,8,0,1676,63271,31902
ML,Ribhoi,258380,9732,89,0,9610,92948,52017
ML,"South Garo Hills",142574,1217,12,0,1204,40445,20350
ML,"South West Garo Hills",172495,1877,17,0,1856,74321,43719
ML,"South West Khasi Hills",110152,2559,17,0,2526,33433,17669
ML,"West Garo Hills",642923,9051,72,0,8955,211078,127850
ML,"West Jaintia Hills",270352,6828,135,0,6673,84940,51126
ML,"West Khasi Hills",385601,5610,71,0,5454,77462,44783
MN,Bishnupur,240363,0,0,0,0,129587,73470
MN,Chandel,144028,0,0,0,0,26737,16668
MN,Churachandpur,271274,0,0,13565,0,104619,66138
MN,"Imphal East",452661,0,0,0,0,254211,169390
MN,"Imphal West",514683,0,0,0,0,310717,217598
MN,Jiribam,43818,0,0,0,0,27981,19189
MN,Kakching,135481,0,0,0,0,84916,52103
MN,Kamjong,45616,0,0,0,0,10706,6477
MN,Kangpokpi,0,0,0,0,0,39391,20513
MN,Noney,0,0,0,0,0,16925,11418
MN,Pherzawl,47250,0,0,0,0,12472,10651
