State_Code,District_Name,Population,Confirmed,Deceased,Tested,Recovered,First_Dose,Second_Dose
MN,Senapati,354772,0,0,0,0,28777,20519
MN,Tamenglong,140143,0,0,0,0,20158,11641
MN,Tengnoupal,0,0,0,0,0,26316,13522
MN,Thoubal,420517,0,0,0,0,141687,68875
MN,Ukhrul,183115,0,0,0,0,22621,16792
MN,Unknown,0,124967,1932,0,121816,0,0
MP,"Agar Malwa",0,3303,68,0,3235,425823,145840
MP,Alirajpur,728677,3505,48,0,3453,370502,122717
MP,Anuppur,749521,9238,89,3443,9140,482306,184400
MP,Ashoknagar,844979,3670,57,55823,3613,551355,203531
MP,Balaghat,1701156,9104,64,9673,9017,1294046,621677
MP,Barwani,1385659,8366,90,41607,8267,790563,242497
MP,Betul,1575247,12907,277,68067,12590,1045314,376174
MP,Bhind,1703562,2996,32,44411,2960,1035928,382283
MP,Bhopal,2368145,123619,972,245185,122121,2017162,1208078
MP,Burhanpur,756993,2568,39,13058,2529,494429,227608
MP,Chhatarpur,1762857,7610,91,50527,7506,1096775,365556
MP,Chhindwara,2090306,6736,120,79121,6612,1629027,685557
MP,Damoh,1263703,8120,186,16583,7841,848894,379801
MP,Datia,786375,6959,78,40326,6874,562722,351775
MP,Dewas,1563107,7723,51,96186,7672,1007081,500597
MP,Dhar,2184672,12586,130,62599,12388,1376299,620219
MP,Dindori,704218,4623,29,3565,4588,482712,207918
MP,Guna,1240938,5132,44,40233,5085,825376,322015
MP,Gwalior,2030543,53108,633,206700,52427,1461480,773058
MP,Harda,570302,5055,96,36710,4954,395730,184313
MP,Hoshangabad,1240975,10688,99,46298,10570,867074,409658
MP,Indore,3272335,153285,1391,780297,151410,2955333,1775042
MP,Jabalpur,2460714,50784,670,293924,49896,1963764,1275346
MP,Jhabua,1024091,7693,64,52150,7619,611170,206582
MP,Katni,1291684,9366,120,56846,9242,868257,349498
MP,Khandwa,1309443,4044,94,17114,3946,863765,323916
MP,Khargone,1872413,13970,239,38432,13716,1151415,449350
MP,Mandla,1053522,5188,25,0,5159,687174,300466
MP,Mandsaur,1339832,8637,84,52737,8552,950127,368369
MP,Morena,1965137,8236,95,90968,8135,1298522,697129
MP,Narsinghpur,1092141,11215,81,90630,11115,804501,352873
MP,Neemuch,825958,7926,84,57296,7828,580475,247497
MP,Niwari,0,3715,48,22603,3654,0,0
MP,Panna,1016028,7331,63,0,7250,603600,187762
MP,Raigarh,0,1,0,0,0,0,0
MP,Raisen,1331699,9238,194,44372,9030,887268,355288
MP,Rajgarh,1546541,8738,172,46608,8490,1028077,491774
MP,Ratlam,1454483,17860,385,51765,17438,1028324,509303
MP,Rewa,2363744,16433,155,22708,16270,1646575,781316
MP,Sagar,2378295,16632,390,64820,16154,1569589,821889
MP,Satna,2228619,11965,133,28178,11829,1536048,522362
MP,Sehore,1311008,10136,73,45090,10057,911375,428732
MP,Seoni,1378876,6775,28,15043,6739,947741,380354
MP,Shahdol,1064989,10085,118,18196,9958,724104,360626
MP,Shajapur,1512353,6349,74,56806,6273,622330,331359
MP,Sheopur,687952,4000,78,31478,3919,414769,159036
MP,Shivpuri,1725818,12398,125,47289,12261,1113941,444596
MP,Sidhi,1126515,9219,87,4686,9132,681787,246289
MP,Singrauli,1178132,8802,82,0,8706,743430,246471
MP,Tikamgarh,1444920,6863,114,43040,6742,922983,318679
MP,Ujjain,1986864,18905,172,31650,18720,1456484,903403
MP,Umaria,643579,6294,63,54830,6224,456456,224669
MP,Unknown,0,1416,1494,0,1714,0,0
MP,Vidisha,1458212,11923,237,65939,11677,976524,375407
MZ,Aizawl,404054,81337,307,0,74716,316149,243333
MZ,Champhai,125370,5927,14,0,5104,74466,55823
MZ,Hnahthial,0,1300,3,0,1071,0,0
MZ,Khawzawl,0,810,0,0,714,0,0
MZ,Kolasib,83054,7990,30,0,7717,50678,33839
MZ,Lawngtlai,117444,7126,24,0,6811,58771,27708
MZ,Lunglei,154094,11217,28,0,9596,95392,74791
MZ,Mamit,85757,5422,17,0,4713,43906,30195
MZ,Saiha,56366,5996,20,0,5686,34694,21139
MZ,Saitual,0,532,2,0,494,0,0
MZ,Serchhip,64875,5149,10,0,4285,41968,36478
NL,Dimapur,379769,14829,424,47031,13557,271231,188235
NL,Kiphire,74033,260,9,1013,247,13194,8622
NL,Kohima,270063,9521,123,33997,9119,106267,85640
NL,Longleng,50593,315,2,1204,293,20603,15627
NL,Mokokchung,193171,2366,56,3987,2193,69344,56756
NL,Mon,259604,1160,14,12289,1124,70317,50223
NL,Peren,163294,926,6,5728,898,20146,13156
NL,Phek,163294,610,18,2790,569,31361,21410
NL,Tuensang,414801,1125,13,4898,1111,38277,27372
NL,Wokha,166239,410,11,1401,365,35271,24883
NL,Zunheboto,141014,623,16,2142,593,38444,23250
OR,Angul,1271703,43955,395,172900,43529,807916,315216
OR,Balangir,1648574,23418,126,87878,23272,980905,338212
OR,Balasore,2317419,40953,300,9860,40483,1430302,570151
OR,Bargarh,1478833,31162,335,0,30779,881453,316024
OR,Bhadrak,1506522,26559,151,258204,26306,1041004,406168
OR,Boudh,439917,12637,112,513,12492,266830,110636
OR,Cuttack,2618708,95288,858,5737,93737,1512634,749124
OR,Deogarh,312164,6600,50,699,6473,224532,68642
OR,Dhenkanal,1192948,19915,243,179508,19614,756800,306290
OR,Gajapati,575880,9688,84,732,9566,294029,127670
OR,Ganjam,3520151,33904,485,750473,33362,2242421,1812892
OR,Jagatsinghpur,1136604,28077,317,46663,27600,705949,297552
OR,Jajpur,1826275,43895,172,53979,43542,1118463,420793
OR,Jharsuguda,579499,23890,176,1680,23683,406710,204407
OR,Kalahandi,1573054,24336,210,1475,24083,960875,332241
OR,Kandhamal,731952,11539,83,1533,11458,397737,163585
OR,Kendrapara,1439891,25018,253,382751,24605,946256,383330
OR,Kendujhar,1802777,21005,177,474505,20803,1113297,423412
OR,Khordha,2246341,178781,1562,0,173835,2098947,1553879
OR,Koraput,1376934,19172,78,1418,19066,874719,436788
OR,Malkangiri,612727,11671,49,1858,11620,407736,156066
OR,Mayurbhanj,2513895,41118,292,3324,40517,1311308,450667
OR,Nabarangapur,1218762,23556,86,162179,23463,688814,206482
OR,Nayagarh,962215,23568,213,1121,23288,600786,245298
OR,Nuapada,606490,22972,84,327,22811,405645,144464
OR,Puri,1697983,45605,461,173341,44979,1106844,570562
OR,Rayagada,961959,20262,167,595,20000,556085,202997
OR,Sambalpur,1044410,31814,240,2024,31452,778523,451107
OR,"State Pool",0,32846,0,0,32045,0,0
OR,Subarnapur,652107,13197,61,0,13118,426438,223905
OR,Sundargarh,2080664,61971,594,0,61246,1143521,513355
PB,Amritsar,2490891,47414,1600,89229,45767,1286681,464822
PB,Barnala,596294,5954,244,63467,5696,338645,109741
PB,Bathinda,1388859,41754,1042,118509,40676,631960,209433
PB,Faridkot,618008,13942,315,23637,13610,333856,133095
PB,"Fatehgarh Sahib",599814,8880,336,68456,8539,357443,140068
PB,Fazilka,1180483,20286,528,63599,19734,498737,137403
PB,Ferozepur,2026831,14370,504,74900,13844,480956,132839
PB,Gurdaspur,2299026,22385,802,249059,21579,880804,442527
PB,Hoshiarpur,1582793,30846,989,221281,29842,1007290,592414
PB,Jalandhar,2181753,63431,1497,443755,61877,1447597,704186
PB,Kapurthala,817668,17862,556,38660,17301,470765,193796
PB,Ludhiana,3487882,87639,2107,514711,85512,2515157,973732
PB,Mansa,768808,15607,380,26880,15227,377834,94107
PB,Moga,992289,8678,233,77327,8448,546641,185672
PB,Pathankot,626154,18854,419,29114,18381,426703,203190
PB,Patiala,2892282,48945,1358,273364,47578,1059365,407720
PB,Rupnagar,683349,12988,423,97765,12527,386690,188829
PB,S,0,0,0,0,0,0,0
PB,Sangrur,1654408,15769,875,166351,14888,743954,228035
PB,"Shahid Bhagat Singh Nagar",614362,11473,388,77735,11081,394640,177289
PB,"Sri Muktsar Sahib",902702,18786,524,67991,18257,477226,148880
PB,"Tarn Taran",1120070,8046,380,111464,7662,606400,187111
PY,Karaikal,200222,16616,250,73169,16222,111917,60493
PY,Mahe,41816,5979,47,42442,5800,34127,26946
PY,Puducherry,950289,99288,1453,425666,97398,566058,320946
PY,Yanam,55626,6789,107,26754,6666,30346,16602
RJ,Ajmer,2584913,37780,410,261216,37360,1761551,1099782
RJ,Alwar,3671999,59694,307,291880,59387,2259844,1059514
RJ,Banswara,1798194,10005,104,48782,9901,1035891,549104
RJ,Baran,1223921,11997,61,46169,11934,769649,313110
RJ,Barmer,2604453,15564,185,113869,15377,1461466,638385
RJ,Bharatpur,2549121,19601,260,201442,19341,1361242,613172
RJ,Bhilwara,2410459,29781,156,148765,29625,1530889,751589
RJ,Bikaner,2367745,40348,545,278303,39794,1467815,732577
RJ,"BSF Camp",0,85,0,0,85,0,0
RJ,Bundi,1113725,7967,48,58168,7919,722228,388294
RJ,Chittorgarh,1544392,19809,139,116003,19670,984852,511560
RJ,Churu,2041172,16720,107,131701,16613,1307046,608513
RJ,Dausa,1637226,13351,62,61681,13289,947322,426328
RJ,Dholpur,1207293,11011,48,121309,10965,664418,291452
RJ,Dungarpur,1388906,18407,131,121918,18276,743963,369249
RJ,Evacuees,0,61,0,0,61,0,0
RJ,Ganganagar,1969520,19355,150,80707,19203,1290854,556572
RJ,Hanumangarh,1779650,16053,111,82543,15942,1235640,619899
RJ,Italians,0,2,0,0,2,0,0
RJ,Jaipur,6663971,187831,1970,968784,185825,4607498,2254495
RJ,Jaisalmer,672008,13639,66,80083,13573,419164,204337
RJ,Jalore,1830151,10067,72,184173,9995,997132,421587
RJ,Jhalawar,1411327,13613,187,97164,13425,925532,381658
RJ,Jhunjhunu,2139658,14811,158,123434,14653,1458180,830977
RJ,Jodhpur,3685681,112414,1103,600960,111311,2271058,1059343
RJ,Karauli,1458459,7156,70,64482,7086,834563,417506
RJ,Kota,1950491,57053,449,355510,56603,1272027,684520
RJ,Nagaur,3309234,17737,177,229823,17560,2084997,1056366
RJ,"Other State",0,189,39,0,150,0,0
RJ,Pali,2038533,27325,287,179464,27038,1208340,543000
RJ,Pratapgarh,868231,7143,63,52209,7080,656309,371204
RJ,Rajsamand,1158283,17044,169,91976,16875,695934,315486
RJ,"Sawai Madhopur",1338114,10620,61,84684,10559,765287,367679
RJ,Sikar,2677737,30618,335,165043,30283,1842822,842151
RJ,Sirohi,1037185,13732,79,84617,13653,619577,364860
RJ,Tonk,1421711,9498,92,74226,9406,887359,435514
RJ,Udaipur,3067549,56408,753,251523,55652,1733044,909155
SK,"East Sikkim",281293,0,0,0,0,264054,239880
SK,"North Sikkim",43354,0,0,0,0,33160,28267
SK,"South Sikkim",146742,0,0,0,0,121645,107655
SK,Unknown,0,32161,399,0,31147,0,0
SK,"West Sikkim",136299,0,0,0,0,103686,89751
TG,Adilabad,708952,0,0,0,0,388322,102169
TG,"Bhadradri Kothagudem",1304811,0,0,0,0,631741,237537
TG,Hyderabad,3441992,0,0,0,0,3202434,2021669
TG,Jagtial,983414,0,0,0,0,631179,207679
TG,Jangaon,582457,0,0,0,0,350985,140078
TG,"Jayashankar Bhupalapally",712257,0,0,0,0,266629,151082
TG,"Jogulamba Gadwal",664971,0,0,0,0,331323,66420
TG,Kamareddy,972625,0,0,0,0,572696,200172
TG,Karimnagar,1016063,0,0,0,0,669963,430732
TG,Khammam,1401639,0,0,0,0,899389,403940
TG,"Komaram Bheem",515835,0,0,0,0,293678,55777
TG,Mahabubabad,1318110,0,0,0,0,508614,200533
TG,Mahabubnagar,0,0,0,0,0,515967,170459
TG,Mancherial,807037,0,0,0,0,502623,185885
TG,Medak,767428,0,0,0,0,493774,166529
TG,"Medchal Malkajgiri",2542203,0,0,0,0,2210330,1420095
TG,Mulugu,294671,0,0,0,0,190365,87393
TG,Nagarkurnool,893308,0,0,0,0,495883,112076
TG,Nalgonda,1631399,0,0,0,0,998031,288413
TG,Narayanpet,566874,0,0,0,0,303239,53695
TG,Nirmal,709415,0,0,0,0,395103,138758
TG,Nizamabad,1534428,0,0,0,0,926702,272232
TG,Peddapalli,795332,0,0,0,0,482543,221888
TG,"Rajanna Sircilla",546121,0,0,0,0,379473,161836
TG,"Ranga Reddy",2551731,0,0,0,0,2425612,1386054
TG,Sangareddy,1527628,0,0,0,0,936716,334938
TG,Siddipet,993376,0,0,0,0,617811,267664
TG,Suryapet,1099560,0,0,0,0,649719,233072
TG,Unknown,0,673841,3966,0,664802,0,0
TG,Vikarabad,881250,0,0,0,0,447794,93849
TG,Wanaparthy,751553,0,0,0,0,303560,92302
TG,"Warangal Rural",716457,0,0,0,0,370342,119847
TG,"Warangal Urban",1135707,0,0,0,0,709306,482955
TG,"Yadadri Bhuvanagiri",726465,0,0,0,0,507035,252812
TN,"Airport Quarantine",0,2117,2,0,2108,0,0
TN,Ariyalur,752481,16945,262,18308,16595,495720,190796
TN,Chengalpattu,2556244,173145,2513,51794,169126,1367490,647637
TN,Chennai,7100000,556832,8562,2667778,545937,4589450,2804761
TN,Coimbatore,3472578,248734,2432,102130,244184,2738943,1287724
TN,Cuddalore,2600880,64371,867,36457,63147,1590663,770321
TN,Dharmapuri,1502900,28728,275,163825,28139,785154,308728
TN,Dindigul,2161367,33230,646,27823,32406,1256455,551753
TN,Erode,2259608,105397,692,66263,103503,1387910,600247
TN,Kallakurichi,1370281,31556,210,28337,31197,722905,359231
TN,Kancheepuram,1166401,75462,1260,37528,73682,677846,275581
TN,Kanyakumari,1863178,62631,1048,79623,61226,1119051,503081
TN,Karur,1076588,24327,357,17213,23629,632092,322293
TN,Krishnagiri,1883731,43861,349,14307,43215,1056778,446453
TN,Madurai,3991038,75459,1175,97302,73992,1527731,627648
TN,Mayiladuthurai,901000,23406,316,0,22968,0,0
TN,Nagapattinam,1614069,21332,357,21007,20702,822430,313717
TN,Namakkal,1721179,52979,500,24781,51701,1000692,425786
TN,Nilgiris,735071,33907,217,45862,33409,503670,376855
TN,Perambalur,564511,12119,243,8004,11822,331562,156092
TN,Pudukkottai,1918725,30365,418,20858,29703,838565,351844
TN,"Railway Quarantine",0,428,0,0,428,0,0
TN,Ramanathapuram,1337560,20651,357,23412,20219,671486,314813
TN,Ranipet,1210277,43604,777,20141,42644,568566,188280
TN,Salem,3480008,100777,1689,79683,98128,1951294,859635
TN,Sivaganga,1341250,20365,206,25847,19941,736375,319848
TN,Tenkasi,1407627,27399,484,26361,26852,754108,255077
TN,Thanjavur,2402781,76125,978,67468,74361,1286166,520266
TN,Theni,1243684,43617,523,45862,43046,671765,339677
TN,Thiruvallur,3725697,120071,1845,67971,117589,1453388,615503
TN,Thiruvarur,1268094,41896,449,67468,41035,644018,277207
TN,Thoothukkudi,1738376,56505,411,49311,55856,1042526,352862
TN,Tiruchirappalli,2713858,78204,1064,92593,76421,1503051,686122
TN,Tirunelveli,1665253,49593,434,54231,48950,839209,296516
TN,Tirupathur,1111812,29422,625,24021,28674,552918,230487
TN,Tiruppur,2471222,96534,985,36324,94273,1691939,662220
TN,Tiruvannamalai,2468965,55248,667,76193,54308,1305919,616839
TN,Vellore,1614242,50112,1132,47959,48718,783666,369907
TN,Viluppuram,2093003,46030,357,52087,45476,1152543,523467
TN,Virudhunagar,1943309,46382,548,28643,45740,1090423,559002
TR,Dhalai,377988,7038,35,61584,7002,258603,176419
TR,Gomati,436868,8145,74,47439,8046,279418,171020
TR,Khowai,327391,4565,54,24048,4500,202521,117821
TR,"North Tripura",415946,7264,34,100933,7207,284154,194693
TR,Sipahijala,484233,6370,75,53069,6277,331383,222309
TR,"South Tripura",433737,10174,53,83032,10105,304254,214899
TR,Unokoti,277335,8615,68,34932,8533,174152,111490
TR,"West Tripura",917534,32445,420,202941,31860,678155,487184
UP,Agra,4380793,25768,457,491392,25310,2196742,789604
UP,Aligarh,3673849,21282,108,482856,21172,1624157,556187
UP,"Ambedkar Nagar",2398709,5041,152,123182,4885,1156934,382112
UP,Amethi,2549935,9979,143,267045,9830,1035396,412889
UP,Amroha,1838771,16616,203,254051,16412,887250,288663
UP,Auraiya,1372287,10091,203,107089,9887,621589,197218
UP,Ayodhya,2468371,16919,290,376766,16630,1297142,455913
UP,Azamgarh,4616509,17908,228,12501,17675,2208927,710140
UP,Baghpat,1302156,9132,141,327223,8991,700094,361374
UP,Bahraich,2384239,11549,178,308256,11371,1806913,750129
UP,Ballia,3223642,21610,234,267451,21376,1462789,436845
UP,Balrampur,2149066,7498,138,276268,7354,1016864,495844
UP,Banda,1799541,10993,158,303195,10832,834949,274210
UP,Barabanki,3257983,19851,225,147452,19624,1640836,508206
UP,Bareilly,4465344,44034,377,465222,43651,2296533,814154
UP,Basti,2461056,11720,330,296601,11385,1217587,443615
UP,Bhadohi,1554203,7721,163,119054,7558,808579,264649
UP,Bijnor,3683896,14794,126,313015,14668,1784172,654163
UP,Budaun,3712738,14941,98,224230,14843,1462983,408455
UP,Bulandshahr,3498507,20215,244,269097,19972,1666182,688926
UP,Chandauli,1952713,16208,356,211280,15853,959789,270288
UP,Chitrakoot,990626,7110,79,234070,7031,460639,146076
UP,Deoria,3098637,20223,220,304551,20003,1626610,605355
UP,Etah,1761152,9968,99,263326,9868,805772,239297
UP,Etawah,1579160,13933,293,297771,13640,761443,289994
UP,Farrukhabad,1887577,10349,194,231866,10153,849608,258617
UP,Fatehpur,2632684,6815,139,82938,6674,1260042,452903
UP,Firozabad,2496761,8720,135,322687,8585,1077943,379184
UP,"Gautam Buddha Nagar",1674714,63371,467,675420,62891,1821851,1018331
UP,Ghaziabad,4661452,55681,461,712635,55209,2298574,1147930
UP,Ghazipur,3622727,21642,282,265768,21361,1713051,554207
UP,Gonda,3431386,12282,266,241265,12016,1626464,608621
UP,Gorakhpur,4436275,59443,848,480567,58593,2380316,959001
UP,Hamirpur,1104021,5232,102,240392,5130,573444,200299
UP,Hapur,1338211,12638,217,299728,12423,674813,276790
UP,Hardoi,4091380,13755,349,224814,13406,1882257,604853
UP,Hathras,1565678,2920,43,260556,2877,717697,260024
UP,Jalaun,1670718,11692,202,221729,11482,833788,273050
UP,Jaunpur,4476072,22584,235,322844,22351,2231520,737803
UP,Jhansi,2000755,36558,663,312566,35892,1143244,405746
UP,Kannauj,1658005,9233,114,124029,9115,779641,302118
UP,"Kanpur Dehat",1795092,6197,110,344707,6087,951693,329766
UP,"Kanpur Nagar",4572951,82936,1905,685830,81025,2316384,925893
UP,Kasganj,1438156,4250,53,272000,4197,617017,161652
UP,Kaushambi,1596909,4425,70,207078,4353,799317,247213
UP,Kushinagar,3560830,15617,228,314802,15389,1649778,505104
UP,"Lakhimpur Kheri",4013634,24411,292,368563,24117,1876655,435134
UP,Lalitpur,1218002,12743,128,21788,12613,635567,157066
UP,Lucknow,4588455,238864,2651,1237596,236175,3186888,1607179
UP,Maharajganj,2665292,12441,140,334747,12300,1304230,409187
UP,Mahoba,876055,4268,86,143002,4182,449127,157357
UP,Mainpuri,1847194,10028,182,228527,9846,892615,258787
UP,Mathura,2541894,20298,402,198408,19894,1218448,441308
UP,Mau,2205170,8334,80,281476,8253,1043486,339895
UP,Meerut,3447405,69499,898,798435,68570,1789869,900127
UP,Mirzapur,2494533,11088,116,312795,10974,1361063,504361
UP,Moradabad,4773138,39102,349,400472,38754,1446213,484638
UP,Muzaffarnagar,4138605,31011,269,161729,30737,1280460,507018
UP,Pilibhit,2037225,11033,193,291551,10838,987945,274921
UP,Pratapgarh,3173752,16039,163,100514,15875,1522420,506183
UP,Prayagraj,5959798,78702,1088,729314,77616,2807077,941952
UP,"Rae Bareli",3404004,17105,343,387438,16761,1470657,392119
UP,Rampur,2335398,11828,148,274304,11676,1013195,279174
UP,Saharanpur,3464228,32731,420,266417,32309,1657333,610329
UP,Sambhal,2217020,9438,106,309346,9331,923124,228677
UP,"Sant Kabir Nagar",1714300,8159,98,292637,8061,844099,222227
UP,Shahjahanpur,3002376,20361,444,437208,19916,1932257,619315
UP,Shamli,1274815,12976,45,246628,12931,617594,222841
UP,Shrawasti,1114615,4388,35,221597,4353,522534,199582
UP,Siddharthnagar,2553526,9374,100,295078,9273,1244129,535812
UP,Sitapur,4474446,12398,185,289501,12211,2173902,549550
UP,Sonbhadra,1862612,16807,251,306206,16556,834529,261458
UP,Sultanpur,3790922,14915,138,309426,14777,1193159,402263
UP,Unnao,3110595,15011,254,298896,14757,1580897,463251
UP,Varanasi,3682194,85505,971,595541,84529,2147727,899450
UT,Almora,621927,12197,196,84473,11385,379008,226571
UT,Bageshwar,259840,5765,60,55656,5678,183893,138853
UT,Chamoli,391114,12249,62,90420,11976,274685,203340
UT,Champawat,259315,7614,53,95098,7358,184152,126490
UT,Dehradun,1698560,112424,3521,401526,108165,1471735,847209
UT,Haridwar,1927029,51514,1020,369572,49104,1460441,689458
UT,Nainital,955128,39267,944,204452,38157,725170,415818
UT,"Pauri Garhwal",686527,17696,315,138908,16673,433461,243623
UT,Pithoragarh,485993,10267,181,72716,9969,319663,194982
UT,Rudraprayag,236857,8807,106,52408,8539,171357,120018
UT,"Tehri Garhwal",616409,15836,108,105141,14827,383740,222305
UT,"Udham Singh Nagar",1648367,37875,761,337322,36318,1281493,570190
UT,Uttarkashi,329686,12553,74,120056,12129,235500,170680
WB,Alipurduar,1700000,15650,102,0,15481,988842,384754
WB,Bankura,3596292,36587,275,0,35993,2504391,787989
WB,Birbhum,3502387,41444,286,0,40849,2259506,934073
WB,"Cooch Behar",2822780,29444,97,0,29166,1570210,448272
WB,"Dakshin Dinajpur",1670931,18094,171,0,17697,1117615,385711
WB,Darjeeling,1842034,57515,540,0,56571,1346648,735237
WB,Hooghly,5520389,87188,992,0,85221,3683884,1458582
WB,Howrah,4841638,99692,1526,0,97113,3127575,1353781
WB,Jalpaiguri,3869675,42210,579,0,41393,1207747,477622
WB,Jhargram,1136548,12200,27,0,12107,753953,231839
WB,Kalimpong,251642,7086,54,0,6982,181234,135475
WB,Kolkata,4486679,325702,5183,0,316943,4821395,3247132
WB,Malda,3997970,33573,186,0,33180,2258726,648244
WB,Murshidabad,7102430,34077,329,0,33653,4591428,1063922
WB,Nadia,5168488,73894,868,0,72428,3066556,975510
WB,"North 24 Parganas",10082852,331230,4866,0,324205,6788785,2969174
WB,"Other State",0,66,3,0,63,0,0
WB,"Paschim Bardhaman",2882031,58097,357,0,57358,1884370,750636
WB,"Paschim Medinipur",5094238,53924,508,0,53046,3035546,945567
WB,"Purba Bardhaman",4835532,42300,200,0,41789,2874178,915271
WB,"Purba Medinipur",4417377,63273,398,0,62686,3637683,1618085
WB,Purulia,2927965,19447,113,0,19307,1852318,535098
WB,"South 24 Parganas",8153176,101841,1342,0,99494,5168428,2004574
WB,"Uttar Dinajpur",3000849,19934,240,0,19612,1471700,480868
