State_Code,District_Name,Type,Confirmed_Case,First_Dose,Second_Dose
AN,Nicobars,delta7,0,62,811
AN,"North and Middle Andaman",delta7,0,90,1839
AN,"South Andaman",delta7,0,732,8012
AN,Unknown,delta7,3,0,0
AP,Anantapur,delta7,38,92803,140903
AP,Chittoor,delta7,516,63824,119541
AP,"East Godavari",delta7,604,36973,223236
AP,Guntur,delta7,272,285377,156818
AP,Krishna,delta7,422,75352,230788
AP,Kurnool,delta7,25,178620,73119
AP,Prakasam,delta7,103,137338,130213
AP,Srikakulam,delta7,132,18883,129575
AP,Visakhapatnam,delta7,237,65301,207340
AP,Vizianagaram,delta7,53,44847,123576
AP,"West Godavari",delta7,234,61021,146562
AR,Anjaw,delta7,0,45,452
AR,Changlang,delta7,3,298,3803
AR,"East Kameng",delta7,0,76,409
AR,"East Siang",delta7,9,365,2013
AR,Kamle,delta7,0,36,185
AR,"Kra Daadi",delta7,0,5,23
AR,"Kurung Kumey",delta7,0,27,255
AR,"Lepa Rada",delta7,0,40,307
AR,Lohit,delta7,9,221,1494
AR,Longding,delta7,1,46,356
AR,"Lower Dibang Valley",delta7,14,171,931
AR,"Lower Siang",delta7,0,37,317
AR,"Lower Subansiri",delta7,5,85,767
AR,Namsai,delta7,4,209,2436
AR,"Pakke Kessang",delta7,0,25,262
AR,"Papum Pare",delta7,7,1055,3799
AR,"Shi Yomi",delta7,1,2,153
AR,Siang,delta7,0,40,197
AR,Tawang,delta7,12,91,759
AR,Tirap,delta7,0,35,631
AR,"Upper Dibang Valley",delta7,0,3,11
AR,"Upper Siang",delta7,0,38,411
AR,"Upper Subansiri",delta7,0,93,1122
AR,"West Kameng",delta7,1,206,1914
AR,"West Siang",delta7,0,63,640
AS,Baksa,delta7,0,2992,15169
AS,Barpeta,delta7,0,10495,48544
AS,Biswanath,delta7,0,5661,35727
AS,Bongaigaon,delta7,0,2784,18356
AS,Cachar,delta7,0,26826,21591
AS,Charaideo,delta7,0,1853,16868
AS,Chirang,delta7,0,2488,9573
AS,Darrang,delta7,0,17453,21800
AS,Dhemaji,delta7,0,3423,15318
AS,Dhubri,delta7,0,12450,25644
AS,Dibrugarh,delta7,0,8869,38695
AS,"Dima Hasao",delta7,0,2532,3737
AS,Goalpara,delta7,0,4013,30725
AS,Golaghat,delta7,0,6525,51417
AS,Hailakandi,delta7,0,1724,11247
AS,Hojai,delta7,0,6217,36724
AS,Jorhat,delta7,0,3383,39677
AS,Kamrup,delta7,0,10451,45828
AS,"Kamrup Metropolitan",delta7,0,6625,38155
AS,"Karbi Anglong",delta7,0,13744,12778
AS,Karimganj,delta7,0,5088,20659
AS,Kokrajhar,delta7,0,3935,19711
AS,Lakhimpur,delta7,0,5870,42164
AS,Majuli,delta7,0,1524,7176
AS,Morigaon,delta7,0,5298,27861
AS,Nagaon,delta7,0,16396,36734
AS,Nalbari,delta7,0,6785,25411
AS,Sivasagar,delta7,0,1946,23104
AS,Sonitpur,delta7,0,8341,48290
AS,"South Salmara Mankachar",delta7,0,1978,15304
AS,Tinsukia,delta7,0,45002,22410
AS,Udalguri,delta7,0,17371,19343
AS,Unknown,delta7,2056,0,0
AS,"West Karbi Anglong",delta7,0,4593,4186
BR,Araria,delta7,2,51331,69085
BR,Arwal,delta7,0,4059,17125
BR,Aurangabad,delta7,0,25561,56431
BR,Banka,delta7,0,24239,34077
BR,Begusarai,delta7,2,33903,65735
BR,Bhagalpur,delta7,1,49875,78088
BR,Bhojpur,delta7,0,31626,53006
BR,Buxar,delta7,0,14794,38792
BR,Darbhanga,delta7,0,39165,82276
BR,"East Champaran",delta7,2,29316,84760
BR,Gaya,delta7,0,72504,82490
BR,Gopalganj,delta7,0,31750,70093
BR,Jamui,delta7,0,24440,24005
BR,Jehanabad,delta7,0,12986,27200
BR,Kaimur,delta7,0,19996,28681
BR,Katihar,delta7,0,53448,75733
BR,Khagaria,delta7,0,15402,32372
BR,Kishanganj,delta7,4,24597,25592
BR,Lakhisarai,delta7,0,8894,16437
BR,Madhepura,delta7,1,28832,43563
BR,Madhubani,delta7,3,28535,69785
BR,Munger,delta7,0,7445,33005
BR,Muzaffarpur,delta7,0,40686,80513
BR,Nalanda,delta7,0,36716,66091
BR,Nawada,delta7,1,46619,35295
BR,Patna,delta7,14,35436,159875
BR,Purnia,delta7,0,61212,74531
BR,Rohtas,delta7,2,40918,59698
BR,Saharsa,delta7,0,106392,80718
BR,Samastipur,delta7,2,48167,64119
BR,Saran,delta7,5,41734,82407
BR,Sheikhpura,delta7,0,4942,10739
BR,Sheohar,delta7,0,2946,7111
BR,Sitamarhi,delta7,0,43474,60677
BR,Siwan,delta7,0,18385,69069
BR,Supaul,delta7,0,35486,71754
BR,Vaishali,delta7,1,45426,59038
BR,"West Champaran",delta7,0,42709,52019
CH,Chandigarh,delta7,28,3680,21641
CT,Balod,delta7,2,5983,9451
CT,"Baloda Bazar",delta7,0,25353,17419
CT,Balrampur,delta7,0,21912,17709
CT,Bametara,delta7,1,14367,7690
CT,Bastar,delta7,24,10696,9616
CT,Bijapur,delta7,5,1251,913
CT,Bilaspur,delta7,17,18318,50320
CT,"Dakshin Bastar Dantewada",delta7,6,2225,5410
CT,Dhamtari,delta7,2,6188,7319
CT,Durg,delta7,26,17012,22719
CT,Gariaband,delta7,1,9982,5872
CT,"Gaurela Pendra Marwahi",delta7,1,4045,4587
CT,"Janjgir Champa",delta7,19,45568,30991
CT,Jashpur,delta7,10,10933,13098
CT,Kabeerdham,delta7,1,17511,17876
CT,Kondagaon,delta7,4,8359,7999
CT,Korba,delta7,23,24033,24911
CT,Koriya,delta7,6,15621,5751
CT,Mahasamund,delta7,0,4416,72466
CT,Mungeli,delta7,1,15254,12880
CT,Narayanpur,delta7,0,3057,1858
CT,"Other State",delta7,4,0,0
CT,Raigarh,delta7,8,5114,122838
CT,Raipur,delta7,33,10441,40794
CT,Rajnandgaon,delta7,5,15753,25270
CT,Sukma,delta7,1,3208,5401
CT,Surajpur,delta7,0,13506,13873
CT,Surguja,delta7,2,29827,33226
CT,"Uttar Bastar Kanker",delta7,3,17930,14621
DL,Delhi,delta7,267,160323,269146
DN,"Dadra and Nagar Haveli",delta7,0,870,6759
DN,Daman,delta7,0,1880,6793
DN,Diu,delta7,0,52,690
GA,"North Goa",delta7,0,4007,23958
GA,"South Goa",delta7,0,4401,22504
GA,Unknown,delta7,222,0,0
GJ,Ahmedabad,delta7,22,47316,169891
GJ,Amreli,delta7,0,5473,39398
GJ,Anand,delta7,6,33012,46764
GJ,Aravalli,delta7,0,1439,32201
GJ,Banaskantha,delta7,0,16080,82985
GJ,Bharuch,delta7,0,21270,45926
GJ,Bhavnagar,delta7,1,19467,81374
GJ,Botad,delta7,0,929,14235
GJ,"Chhota Udaipur",delta7,0,699,19920
GJ,Dahod,delta7,0,626,53547
GJ,Dang,delta7,0,4140,3726
GJ,"Devbhumi Dwarka",delta7,0,4666,24924
GJ,Gandhinagar,delta7,0,5475,36333
GJ,"Gir Somnath",delta7,2,8524,15341
GJ,Jamnagar,delta7,5,9406,37158
GJ,Junagadh,delta7,6,2660,71531
GJ,Kheda,delta7,0,11668,73838
GJ,Kutch,delta7,5,8920,49662
GJ,Mahisagar,delta7,0,62,16517
GJ,Mehsana,delta7,0,7523,48550
GJ,Morbi,delta7,0,9950,20297
GJ,Narmada,delta7,0,546,13890
GJ,Navsari,delta7,5,1852,29095
GJ,Panchmahal,delta7,0,7294,44832
GJ,Patan,delta7,0,3369,37745
GJ,Porbandar,delta7,0,1140,13063
GJ,Rajkot,delta7,7,17510,53546
GJ,Sabarkantha,delta7,1,4232,45789
GJ,Surat,delta7,38,35083,115694
GJ,Surendranagar,delta7,0,18641,79795
GJ,Tapi,delta7,0,3010,23409
GJ,Vadodara,delta7,36,16527,182027
GJ,Valsad,delta7,25,6616,36430
HP,Bilaspur,delta7,133,695,15071
HP,Chamba,delta7,27,1439,18796
HP,Hamirpur,delta7,288,713,26076
HP,Kangra,delta7,657,2399,39940
HP,Kinnaur,delta7,2,95,517
HP,Kullu,delta7,19,889,9323
HP,"Lahaul and Spiti",delta7,0,30,412
HP,Mandi,delta7,140,1156,26214
HP,Shimla,delta7,100,2224,37351
HP,Sirmaur,delta7,1,1388,22247
HP,Solan,delta7,25,1393,21242
HP,Una,delta7,145,824,16782
HR,Ambala,delta7,2,3021,25458
HR,Bhiwani,delta7,0,6166,25664
HR,"Charkhi Dadri",delta7,0,941,11884
HR,Faridabad,delta7,18,17515,30156
HR,Fatehabad,delta7,0,1800,7458
HR,Gurugram,delta7,55,20221,48107
HR,Hisar,delta7,2,5821,12364
HR,Jhajjar,delta7,1,8229,19599
HR,Jind,delta7,1,13366,21662
HR,Kaithal,delta7,0,4183,11836
HR,Karnal,delta7,1,8109,23328
HR,Kurukshetra,delta7,1,4064,9522
HR,Mahendragarh,delta7,0,4857,10632
HR,Nuh,delta7,0,10812,3789
HR,Palwal,delta7,0,7558,9496
HR,Panchkula,delta7,10,1786,10743
HR,Panipat,delta7,1,7950,12888
HR,Rewari,delta7,0,2550,9877
HR,Rohtak,delta7,0,11409,17219
HR,Sirsa,delta7,3,4263,8228
HR,Sonipat,delta7,0,9421,21065
HR,Yamunanagar,delta7,0,6471,16554
JH,Bokaro,delta7,15,27554,34375
JH,Chatra,delta7,0,5946,11402
JH,Deoghar,delta7,2,9801,19008
JH,Dhanbad,delta7,24,33374,34095
JH,Dumka,delta7,2,12679,22872
JH,"East Singhbhum",delta7,47,11994,29238
JH,Garhwa,delta7,6,17210,15386
JH,Giridih,delta7,0,16994,29823
JH,Godda,delta7,1,7385,16537
JH,Gumla,delta7,5,4900,8696
JH,Hazaribagh,delta7,3,11940,21857
JH,Jamtara,delta7,4,9614,12331
JH,Khunti,delta7,0,3335,3834
JH,Koderma,delta7,0,3393,11488
JH,Latehar,delta7,0,9565,7719
JH,Lohardaga,delta7,0,3444,3563
JH,Pakur,delta7,0,9945,9107
JH,Palamu,delta7,0,21657,37375
JH,Ramgarh,delta7,7,5306,10927
JH,Ranchi,delta7,182,35099,38856
JH,Sahibganj,delta7,0,10449,13687
JH,Saraikela-Kharsawan,delta7,0,11215,12399
JH,Simdega,delta7,0,1694,4126
JH,Unknown,delta7,-166,0,0
JH,"West Singhbhum",delta7,5,12587,16980
JK,Anantnag,delta7,10,1472,30949
JK,Bandipora,delta7,13,349,6835
JK,Baramulla,delta7,96,1665,29357
JK,Budgam,delta7,63,1409,22456
JK,Doda,delta7,18,1065,19212
JK,Ganderbal,delta7,31,370,9271
JK,Jammu,delta7,20,4121,16781
JK,Kathua,delta7,0,1867,22270
JK,Kishtwar,delta7,1,3948,3385
JK,Kulgam,delta7,2,632,20244
JK,Kupwara,delta7,25,3959,42820
JK,Pulwama,delta7,5,1021,16829
JK,Punch,delta7,7,695,27765
JK,Rajouri,delta7,4,1247,9544
JK,Ramban,delta7,3,1498,10369
JK,Reasi,delta7,4,1644,15636
JK,Samba,delta7,0,1207,6224
JK,Shopiyan,delta7,0,139,7669
JK,Srinagar,delta7,305,2788,80075
JK,Udhampur,delta7,4,2420,14763
KA,Bagalkote,delta7,0,57683,22844
KA,Ballari,delta7,9,54006,84805
KA,Belagavi,delta7,20,39701,98350
KA,"Bengaluru Rural",delta7,23,5196,22700
KA,"Bengaluru Urban",delta7,1165,48836,247281
KA,Bidar,delta7,0,13739,30558
KA,Chamarajanagara,delta7,6,2102,36658
KA,Chikkaballapura,delta7,11,4700,19860
KA,Chikkamagaluru,delta7,28,4830,13010
KA,Chitradurga,delta7,17,45062,47252
KA,"Dakshina Kannada",delta7,192,5124,38765
KA,Davanagere,delta7,10,7079,28149
KA,Dharwad,delta7,4,24515,35313
KA,Gadag,delta7,0,12373,16257
KA,Hassan,delta7,147,5434,26697
KA,Haveri,delta7,1,8794,36386
KA,Kalaburagi,delta7,9,35135,44220
KA,Kodagu,delta7,112,1558,12680
KA,Kolar,delta7,18,13745,34211
KA,Koppal,delta7,1,16045,33794
KA,Mandya,delta7,48,5411,28944
KA,Mysuru,delta7,234,46664,111457
KA,Raichur,delta7,1,19900,34897
KA,Ramanagara,delta7,8,6303,28767
KA,Shivamogga,delta7,30,23220,47086
KA,Tumakuru,delta7,136,31038,66650
KA,Udupi,delta7,49,2422,27889
KA,"Uttara Kannada",delta7,66,3955,32067
KA,Vijayapura,delta7,2,59571,50033
KA,Yadgir,delta7,0,18060,15460
KL,Alappuzha,delta7,2035,5337,51712
KL,Ernakulam,delta7,7647,13018,91762
KL,Idukki,delta7,2876,2211,27218
KL,Kannur,delta7,2611,7636,71089
KL,Kasaragod,delta7,1054,4942,24290
KL,Kollam,delta7,4753,7368,62100
KL,Kottayam,delta7,4187,5298,58083
KL,Kozhikode,delta7,5386,11449,57479
KL,Malappuram,delta7,2634,20840,52896
KL,Palakkad,delta7,2560,8712,57261
KL,Pathanamthitta,delta7,2953,2637,29343
KL,Thiruvananthapuram,delta7,7056,9284,89297
KL,Thrissur,delta7,5751,8853,87643
KL,Wayanad,delta7,1823,2223,32359
LA,Kargil,delta7,4,205,748
LA,Leh,delta7,54,320,785
LD,Lakshadweep,delta7,0,69,796
MH,Ahmednagar,delta7,866,44180,28319
MH,Akola,delta7,3,26579,10081
MH,Amravati,delta7,3,29961,21747
MH,Aurangabad,delta7,156,46323,34109
MH,Beed,delta7,69,34333,24584
MH,Bhandara,delta7,0,5080,16415
MH,Buldhana,delta7,16,34272,24089
MH,Chandrapur,delta7,7,22248,18994
MH,Dhule,delta7,5,23261,19364
MH,Gadchiroli,delta7,2,14790,10994
MH,Gondia,delta7,2,8593,23092
MH,Hingoli,delta7,0,42054,16145
MH,Jalgaon,delta7,4,37870,21599
MH,Jalna,delta7,15,112537,35713
MH,Kolhapur,delta7,55,19104,23088
MH,Latur,delta7,39,82644,33519
MH,Mumbai,delta7,2242,98915,219736
MH,Nagpur,delta7,35,58567,71818
MH,Nanded,delta7,28,144423,41697
MH,Nandurbar,delta7,2,19572,12517
MH,Nashik,delta7,456,143768,58112
MH,Osmanabad,delta7,89,44954,11658
MH,Palghar,delta7,204,32112,39231
MH,Parbhani,delta7,13,44477,20480
MH,Pune,delta7,1536,85256,136336
MH,Raigad,delta7,267,21737,31684
MH,Ratnagiri,delta7,91,10880,7924
MH,Sangli,delta7,155,11974,19041
MH,Satara,delta7,157,16690,30950
MH,Sindhudurg,delta7,91,3915,5195
MH,Solapur,delta7,253,77398,34204
MH,Thane,delta7,1241,108643,120708
MH,Wardha,delta7,5,16481,14040
MH,Washim,delta7,4,30932,19238
MH,Yavatmal,delta7,6,56233,26091
ML,"East Garo Hills",delta7,5,482,1424
ML,"East Jaintia Hills",delta7,2,483,2964
ML,"East Khasi Hills",delta7,171,1847,10698
ML,"North Garo Hills",delta7,3,596,3614
ML,Ribhoi,delta7,14,884,3492
ML,"South Garo Hills",delta7,0,329,1346
ML,"South West Garo Hills",delta7,3,924,4509
ML,"South West Khasi Hills",delta7,6,61,552
ML,"West Garo Hills",delta7,8,1409,8093
ML,"West Jaintia Hills",delta7,11,411,3480
ML,"West Khasi Hills",delta7,33,443,1763
MN,Bishnupur,delta7,0,685,8679
MN,Chandel,delta7,0,98,1337
MN,Churachandpur,delta7,0,345,3560
MN,"Imphal East",delta7,0,2402,19169
MN,"Imphal West",delta7,0,1861,17353
MN,Jiribam,delta7,0,70,1927
MN,Kakching,delta7,0,214,2450
MN,Kamjong,delta7,0,129,736
MN,Kangpokpi,delta7,0,291,1472
MN,Noney,delta7,0,98,1211
MN,Pherzawl,delta7,0,55,711
