State_Code,District_Name,Type,Confirmed_Case,First_Dose,Second_Dose
MN,Senapati,delta7,0,425,1940
MN,Tamenglong,delta7,0,174,1204
MN,Tengnoupal,delta7,0,93,1176
MN,Thoubal,delta7,0,378,6574
MN,Ukhrul,delta7,0,362,1775
MN,Unknown,delta7,439,0,0
MP,"Agar Malwa",delta7,0,965,16911
MP,Alirajpur,delta7,0,921,8076
MP,Anuppur,delta7,0,995,18360
MP,Ashoknagar,delta7,0,1258,17334
MP,Balaghat,delta7,2,15838,71692
MP,Barwani,delta7,0,1615,16619
MP,Betul,delta7,1,2361,31953
MP,Bhind,delta7,0,1525,30042
MP,Bhopal,delta7,38,4130,38750
MP,Burhanpur,delta7,0,762,6561
MP,Chhatarpur,delta7,0,3103,27937
MP,Chhindwara,delta7,2,4654,93453
MP,Damoh,delta7,0,4298,52314
MP,Datia,delta7,0,1963,45226
MP,Dewas,delta7,0,1804,22992
MP,Dhar,delta7,7,5034,83699
MP,Dindori,delta7,0,1342,21481
MP,Guna,delta7,0,3347,32837
MP,Gwalior,delta7,2,8800,41193
MP,Harda,delta7,0,1075,24810
MP,Hoshangabad,delta7,0,1498,39507
MP,Indore,delta7,39,4233,45203
MP,Jabalpur,delta7,3,5968,156306
MP,Jhabua,delta7,1,3578,21040
MP,Katni,delta7,0,2926,42360
MP,Khandwa,delta7,0,880,13668
MP,Khargone,delta7,0,3049,32932
MP,Mandla,delta7,0,2286,53670
MP,Mandsaur,delta7,0,2058,37337
MP,Morena,delta7,0,2814,112629
MP,Narsinghpur,delta7,5,1266,34365
MP,Neemuch,delta7,0,970,17955
MP,Panna,delta7,0,2633,18657
MP,Raisen,delta7,0,1644,22044
MP,Rajgarh,delta7,1,2483,41531
MP,Ratlam,delta7,0,1894,51080
MP,Rewa,delta7,0,6664,104963
MP,Sagar,delta7,2,6321,60800
MP,Satna,delta7,0,3426,40519
MP,Sehore,delta7,0,2325,32101
MP,Seoni,delta7,0,2162,38081
MP,Shahdol,delta7,0,857,22928
MP,Shajapur,delta7,0,1971,51596
MP,Sheopur,delta7,0,1338,16952
MP,Shivpuri,delta7,0,3082,38901
MP,Sidhi,delta7,0,1867,19145
MP,Singrauli,delta7,1,3052,21200
MP,Tikamgarh,delta7,0,3331,24497
MP,Ujjain,delta7,1,4210,65566
MP,Umaria,delta7,0,955,28084
MP,Unknown,delta7,0,0,0
MP,Vidisha,delta7,0,1222,26130
MZ,Aizawl,delta7,1996,443,3740
MZ,Champhai,delta7,299,344,572
MZ,Hnahthial,delta7,143,0,0
MZ,Khawzawl,delta7,42,0,0
MZ,Kolasib,delta7,94,153,738
MZ,Lawngtlai,delta7,98,2765,1838
MZ,Lunglei,delta7,662,263,1493
MZ,Mamit,delta7,241,228,1322
MZ,Saiha,delta7,107,68,1116
MZ,Saitual,delta7,30,0,0
MZ,Serchhip,delta7,386,36,431
NL,Dimapur,delta7,68,2827,12731
NL,Kiphire,delta7,2,116,357
NL,Kohima,delta7,23,509,3038
NL,Longleng,delta7,0,26,181
NL,Mokokchung,delta7,23,146,2026
NL,Mon,delta7,1,243,1864
NL,Peren,delta7,1,189,613
NL,Phek,delta7,4,99,496
NL,Tuensang,delta7,2,106,525
NL,Wokha,delta7,6,122,1074
NL,Zunheboto,delta7,0,331,807
OR,Angul,delta7,16,21629,23378
OR,Balangir,delta7,4,20119,39059
OR,Balasore,delta7,67,78274,35314
OR,Bargarh,delta7,18,52192,32028
OR,Bhadrak,delta7,44,14511,38206
OR,Boudh,delta7,0,7009,16754
OR,Cuttack,delta7,277,75381,45717
OR,Deogarh,delta7,41,1126,4779
OR,Dhenkanal,delta7,25,18302,23327
OR,Gajapati,delta7,15,4770,10942
OR,Ganjam,delta7,22,27002,112716
OR,Jagatsinghpur,delta7,76,28276,25051
OR,Jajpur,delta7,75,30726,37471
OR,Jharsuguda,delta7,13,7187,14725
OR,Kalahandi,delta7,15,38214,26926
OR,Kandhamal,delta7,0,12881,12319
OR,Kendrapara,delta7,62,28635,34297
OR,Kendujhar,delta7,4,25529,46488
OR,Khordha,delta7,1492,34733,49859
OR,Koraput,delta7,11,13011,35701
OR,Malkangiri,delta7,2,13449,16141
OR,Mayurbhanj,delta7,126,86170,36315
OR,Nabarangapur,delta7,1,13213,18025
OR,Nayagarh,delta7,28,7145,22575
OR,Nuapada,delta7,36,3391,14721
OR,Puri,delta7,68,25187,40854
OR,Rayagada,delta7,18,5781,16558
OR,Sambalpur,delta7,88,8960,31518
OR,"State Pool",delta7,338,0,0
OR,Subarnapur,delta7,5,8102,31803
OR,Sundargarh,delta7,59,19935,22587
PB,Amritsar,delta7,23,23376,18084
PB,Barnala,delta7,2,9552,5253
PB,Bathinda,delta7,15,8246,6940
PB,Faridkot,delta7,7,3048,4201
PB,"Fatehgarh Sahib",delta7,2,2513,4804
PB,Fazilka,delta7,8,8408,5707
PB,Ferozepur,delta7,13,4483,4723
PB,Gurdaspur,delta7,3,18212,26825
PB,Hoshiarpur,delta7,10,6567,17487
PB,Jalandhar,delta7,20,13877,22309
PB,Kapurthala,delta7,2,5387,6146
PB,Ludhiana,delta7,16,41184,30055
PB,Mansa,delta7,0,5340,4111
PB,Moga,delta7,1,5076,6757
PB,Pathankot,delta7,20,1762,6090
PB,Patiala,delta7,6,7659,10721
PB,Rupnagar,delta7,20,1965,5708
PB,Sangrur,delta7,3,13224,9058
PB,"Shahid Bhagat Singh Nagar",delta7,1,2473,4917
PB,"Sri Muktsar Sahib",delta7,2,3942,5830
PB,"Tarn Taran",delta7,0,8846,8145
PY,Karaikal,delta7,53,763,2980
PY,Mahe,delta7,58,109,1003
PY,Puducherry,delta7,163,7191,15005
PY,Yanam,delta7,4,259,1082
RJ,Ajmer,delta7,6,9133,56199
RJ,Alwar,delta7,0,21681,29417
RJ,Banswara,delta7,0,10612,22206
RJ,Baran,delta7,1,6599,15157
RJ,Barmer,delta7,1,5670,16673
RJ,Bharatpur,delta7,0,10069,22595
RJ,Bhilwara,delta7,0,5405,26146
RJ,Bikaner,delta7,2,6565,17712
RJ,Bundi,delta7,0,12488,24243
RJ,Chittorgarh,delta7,0,6118,29167
RJ,Churu,delta7,0,5483,26038
RJ,Dausa,delta7,0,5627,29672
RJ,Dholpur,delta7,0,4270,11868
RJ,Dungarpur,delta7,0,6673,19241
RJ,Ganganagar,delta7,1,11153,29478
RJ,Hanumangarh,delta7,0,5057,30733
RJ,Jaipur,delta7,16,24518,63582
RJ,Jaisalmer,delta7,0,2951,9700
RJ,Jalore,delta7,0,9304,26896
RJ,Jhalawar,delta7,0,2527,16443
RJ,Jhunjhunu,delta7,0,7946,42099
RJ,Jodhpur,delta7,0,7707,22507
RJ,Karauli,delta7,0,19063,20813
RJ,Kota,delta7,0,2612,26626
RJ,Nagaur,delta7,0,6806,36157
RJ,Pali,delta7,0,7082,26853
RJ,Pratapgarh,delta7,0,1130,25717
RJ,Rajsamand,delta7,0,4092,14945
RJ,"Sawai Madhopur",delta7,0,8475,18843
RJ,Sikar,delta7,0,4520,20308
RJ,Sirohi,delta7,0,9007,15482
RJ,Tonk,delta7,0,2623,16223
RJ,Udaipur,delta7,0,16803,51655
SK,"East Sikkim",delta7,0,528,10519
SK,"North Sikkim",delta7,0,23,447
SK,"South Sikkim",delta7,0,164,2223
SK,Unknown,delta7,79,0,0
SK,"West Sikkim",delta7,0,67,855
TG,Adilabad,delta7,0,11894,12694
TG,"Bhadradri Kothagudem",delta7,0,30988,31905
TG,Hyderabad,delta7,0,48855,123025
TG,Jagtial,delta7,0,50253,17153
TG,Jangaon,delta7,0,20821,11508
TG,"Jayashankar Bhupalapally",delta7,0,4191,23712
TG,"Jogulamba Gadwal",delta7,0,23908,6281
TG,Kamareddy,delta7,0,14692,16918
TG,Karimnagar,delta7,0,12731,45384
TG,Khammam,delta7,0,41893,68994
TG,"Komaram Bheem",delta7,0,17465,4048
TG,Mahabubabad,delta7,0,36700,27419
TG,Mahabubnagar,delta7,0,32811,19635
TG,Mancherial,delta7,0,22489,15600
TG,Medak,delta7,0,34422,25162
TG,"Medchal Malkajgiri",delta7,0,54568,93893
TG,Mulugu,delta7,0,4190,10660
TG,Nagarkurnool,delta7,0,30265,5469
TG,Nalgonda,delta7,0,105864,33747
TG,Narayanpet,delta7,0,14266,3428
TG,Nirmal,delta7,0,16044,8396
TG,Nizamabad,delta7,0,67852,21328
TG,Peddapalli,delta7,0,18954,19908
TG,"Rajanna Sircilla",delta7,0,7398,17056
TG,"Ranga Reddy",delta7,0,76853,93482
TG,Sangareddy,delta7,0,77693,32539
TG,Siddipet,delta7,0,35164,25015
TG,Suryapet,delta7,0,38975,24793
TG,Unknown,delta7,1189,0,0
TG,Vikarabad,delta7,0,20014,5848
TG,Wanaparthy,delta7,0,13905,10313
TG,"Warangal Rural",delta7,0,25045,13208
TG,"Warangal Urban",delta7,0,21854,63907
TG,"Yadadri Bhuvanagiri",delta7,0,38752,28567
TN,"Airport Quarantine",delta7,1,0,0
TN,Ariyalur,delta7,35,19203,29689
TN,Chengalpattu,delta7,627,26704,39438
TN,Chennai,delta7,880,52515,124932
TN,Coimbatore,delta7,869,20971,79387
TN,Cuddalore,delta7,129,51773,101735
TN,Dharmapuri,delta7,110,13388,27153
TN,Dindigul,delta7,58,19630,57260
TN,Erode,delta7,477,16741,46724
TN,Kallakurichi,delta7,66,22603,52087
TN,Kancheepuram,delta7,225,13961,24360
TN,Kanyakumari,delta7,120,17732,51185
TN,Karur,delta7,136,5882,32339
TN,Krishnagiri,delta7,134,15883,37027
TN,Madurai,delta7,99,26340,42498
TN,Mayiladuthurai,delta7,41,0,0
TN,Nagapattinam,delta7,97,8662,23176
TN,Namakkal,delta7,315,12694,28265
TN,Nilgiris,delta7,124,1613,31952
TN,Perambalur,delta7,26,4307,17440
TN,Pudukkottai,delta7,75,10691,34202
TN,Ramanathapuram,delta7,25,9961,32447
TN,Ranipet,delta7,69,10793,13744
TN,Salem,delta7,427,25814,66134
TN,Sivaganga,delta7,82,10170,31816
TN,Tenkasi,delta7,25,16935,21454
TN,Thanjavur,delta7,310,49025,31228
TN,Theni,delta7,15,11199,33309
TN,Thiruvallur,delta7,252,25332,47695
TN,Thiruvarur,delta7,170,13453,29614
TN,Thoothukkudi,delta7,85,46323,22453
TN,Tiruchirappalli,delta7,302,32150,48874
TN,Tirunelveli,delta7,93,22582,19904
TN,Tirupathur,delta7,50,11111,24743
TN,Tiruppur,delta7,504,20414,50762
TN,Tiruvannamalai,delta7,120,31415,73235
TN,Vellore,delta7,117,18978,31716
TN,Viluppuram,delta7,79,53748,67153
TN,Virudhunagar,delta7,38,16628,50467
TR,Dhalai,delta7,1,264,11234
TR,Gomati,delta7,8,319,9611
TR,Khowai,delta7,3,373,5866
TR,"North Tripura",delta7,4,352,4099
TR,Sipahijala,delta7,8,451,10397
TR,"South Tripura",delta7,4,267,5639
TR,Unokoti,delta7,4,762,10307
TR,"West Tripura",delta7,55,1366,17141
UP,Agra,delta7,0,23657,42953
UP,Aligarh,delta7,0,34650,57576
UP,"Ambedkar Nagar",delta7,1,21528,32042
UP,Amethi,delta7,0,19777,37617
UP,Amroha,delta7,0,16080,23048
UP,Auraiya,delta7,0,6878,16443
UP,Ayodhya,delta7,0,26036,37279
UP,Azamgarh,delta7,2,41754,63205
UP,Baghpat,delta7,0,7829,24151
UP,Bahraich,delta7,0,54069,106010
UP,Ballia,delta7,0,29248,48334
UP,Balrampur,delta7,2,21033,56322
UP,Banda,delta7,1,38560,36938
UP,Barabanki,delta7,1,51121,59870
UP,Bareilly,delta7,1,68245,64148
UP,Basti,delta7,2,24797,39395
UP,Bhadohi,delta7,0,15479,20211
UP,Bijnor,delta7,0,27491,53680
UP,Budaun,delta7,0,53729,43678
UP,Bulandshahr,delta7,0,18195,42644
UP,Chandauli,delta7,0,19998,31247
UP,Chitrakoot,delta7,0,13007,16383
UP,Deoria,delta7,0,29495,67895
UP,Etah,delta7,0,16622,25756
UP,Etawah,delta7,0,52312,35349
UP,Farrukhabad,delta7,1,15703,28433
UP,Fatehpur,delta7,1,13675,42615
UP,Firozabad,delta7,0,66838,47728
UP,"Gautam Buddha Nagar",delta7,6,22023,43162
UP,Ghaziabad,delta7,3,47837,71692
UP,Ghazipur,delta7,0,22615,43797
UP,Gonda,delta7,0,22042,51150
UP,Gorakhpur,delta7,1,33169,69539
UP,Hamirpur,delta7,0,11985,14350
UP,Hapur,delta7,0,15823,21964
UP,Hardoi,delta7,0,29546,66612
UP,Hathras,delta7,0,16507,25542
UP,Jalaun,delta7,3,14119,21614
UP,Jaunpur,delta7,0,41689,67101
UP,Jhansi,delta7,1,10719,25914
UP,Kannauj,delta7,0,24440,44639
UP,"Kanpur Dehat",delta7,0,27985,38783
UP,"Kanpur Nagar",delta7,3,64788,66517
UP,Kasganj,delta7,0,8148,13675
UP,Kaushambi,delta7,1,38263,28403
UP,Kushinagar,delta7,0,16785,46465
UP,"Lakhimpur Kheri",delta7,1,46453,51586
UP,Lalitpur,delta7,1,8010,13539
UP,Lucknow,delta7,10,69404,107763
UP,Maharajganj,delta7,0,20643,36312
UP,Mahoba,delta7,0,4765,8960
UP,Mainpuri,delta7,0,31507,37443
UP,Mathura,delta7,1,10807,23027
UP,Mau,delta7,1,25202,32390
UP,Meerut,delta7,13,25100,57600
UP,Mirzapur,delta7,0,24968,41785
UP,Moradabad,delta7,0,52013,39070
UP,Muzaffarnagar,delta7,1,15476,38924
UP,Pilibhit,delta7,0,9611,17989
UP,Pratapgarh,delta7,0,40603,47832
UP,Prayagraj,delta7,1,75719,79660
UP,"Rae Bareli",delta7,0,33906,46996
UP,Rampur,delta7,2,23526,28753
UP,Saharanpur,delta7,0,19216,33326
UP,Sambhal,delta7,0,27630,23914
UP,"Sant Kabir Nagar",delta7,0,44511,26920
UP,Shahjahanpur,delta7,0,185421,79519
UP,Shamli,delta7,0,12602,16389
UP,Shrawasti,delta7,0,7342,17808
UP,Siddharthnagar,delta7,0,18746,53973
UP,Sitapur,delta7,0,33825,52112
UP,Sonbhadra,delta7,0,21438,24430
UP,Sultanpur,delta7,0,14962,31247
UP,Unnao,delta7,0,26506,41790
UP,Varanasi,delta7,2,38187,55104
UT,Almora,delta7,7,729,10440
UT,Bageshwar,delta7,1,371,6323
UT,Chamoli,delta7,4,822,11652
UT,Champawat,delta7,3,754,6007
UT,Dehradun,delta7,30,5963,49795
UT,Haridwar,delta7,10,3960,52191
UT,Nainital,delta7,10,2285,16850
UT,"Pauri Garhwal",delta7,3,2116,14253
UT,Pithoragarh,delta7,3,930,10608
UT,Rudraprayag,delta7,0,416,6212
UT,"Tehri Garhwal",delta7,0,2235,15658
UT,"Udham Singh Nagar",delta7,0,3588,48283
UT,Uttarkashi,delta7,4,1063,9910
WB,Alipurduar,delta7,31,38488,29790
WB,Bankura,delta7,161,220390,76120
WB,Birbhum,delta7,176,99629,84919
WB,"Cooch Behar",delta7,77,122592,26214
WB,"Dakshin Dinajpur",delta7,111,53398,21657
WB,Darjeeling,delta7,189,21148,69087
WB,Hooghly,delta7,472,274722,105570
WB,Howrah,delta7,518,207351,95203
WB,Jalpaiguri,delta7,102,53967,63773
WB,Jhargram,delta7,25,39020,19553
WB,Kalimpong,delta7,18,513,10626
WB,Kolkata,delta7,1843,36977,206020
WB,Malda,delta7,77,227391,55976
WB,Murshidabad,delta7,48,621102,86224
WB,Nadia,delta7,302,251739,89327
WB,"North 24 Parganas",delta7,1066,235852,241201
WB,"Paschim Bardhaman",delta7,213,94473,72103
WB,"Paschim Medinipur",delta7,181,270458,66132
WB,"Purba Bardhaman",delta7,147,260764,51741
WB,"Purba Medinipur",delta7,94,71724,144185
WB,Purulia,delta7,17,159111,40922
WB,"South 24 Parganas",delta7,542,310444,169231
WB,"Uttar Dinajpur",delta7,43,130243,44686
