Year_,Month_,Confirmed,Deceased,Tested,First_Dose,Second_Dose,
2020,1,6,0,0,0,0,
2020,2,30,0,0,0,0,
2020,3,39664,618,630683,0,0,
2020,4,1364936,44306,34077281,0,0,
2020,5,8406232,250306,194004370,0,0,
2020,6,27798240,847116,472830134,0,0,
2020,7,82065316,1919118,1058113226,0,0,
2020,8,196329236,3625860,2376164615,0,0,
2020,9,345016336,5482684,4279031641,0,0,
2020,10,488594528,7362734,6573215040,0,0,
2020,11,552515274,8071498,8331007224,0,0,
2020,12,629970154,9130222,10656530258,0,0,
2021,1,661768870,9523882,12398261370,103793759,0,
2021,2,617503322,8771450,12398295534,587125355,67314974,
2021,3,730742286,9967028,15271270566,2556751036,479594192,
2021,4,992647498,11433476,17306725947,7029304183,1222001009,
2021,5,1675324496,18950942,21636587547,9599019440,2695901268,
2021,6,1814239540,23624510,24941891357,14786938922,3194624490,
2021,7,1945752972,26029670,29346837722,21150338466,5659585226,
2021,8,2018023992,27029698,32896001928,28762247667,8411736814,
2021,9,2017188778,26796900,34911034089,37390946516,12974482235,
2021,10,2120274744,28216950,38635423002,44469781238,19066738598,
