State_Code,District_Name,Population,First_Dose,Second_Dose,First_Dose_Percentage,Second_Dose_Percentage
TN,Mayiladuthurai,901000,0,0,0.0000,0.0000
MN,Senapati,354772,28777,20519,8.1114,5.7837
NL,Tuensang,414801,38277,27372,9.2278,6.5988
AR,"Kurung Kumey",89717,9148,5856,10.1965,6.5272
NL,Peren,163294,20146,13156,12.3373,8.0566
MN,Ukhrul,183115,22621,16792,12.3534,9.1702
MN,Tamenglong,140143,20158,11641,14.3839,8.3065
ML,"East Garo Hills",317618,48137,22072,15.1556,6.9492
NL,Kiphire,74033,13194,8622,17.8218,11.6462
MN,Chandel,144028,26737,16668,18.5638,11.5727
NL,Phek,163294,31361,21410,19.2052,13.1113
ML,"West Khasi Hills",385601,77462,44783,20.0886,11.6138
AR,"Lower Siang",80597,16602,10307,20.5988,12.7883
NL,Wokha,166239,35271,24883,21.2170,14.9682
AR,Lohit,145538,31341,23497,21.5346,16.1449
MN,Kamjong,45616,10706,6477,23.4698,14.1990
PB,Ferozepur,2026831,480956,132839,23.7295,6.5540
MN,Pherzawl,47250,12472,10651,26.3958,22.5418
NL,Mon,259604,70317,50223,27.0863,19.3460
NL,Zunheboto,141014,38444,23250,27.2625,16.4877
AR,Tirap,111997,31600,21831,28.2150,19.4925
ML,"South Garo Hills",142574,40445,20350,28.3677,14.2733
AR,"East Kameng",78413,23007,16056,29.3408,20.4762
AR,"Upper Subansiri",83205,24935,17512,29.9682,21.0468
CT,"Dakshin Bastar Dantewada",533638,160611,87564,30.0974,16.4089
AR,"West Siang",112272,33836,28507,30.1375,25.3910
UP,Moradabad,4773138,1446213,484638,30.2990,10.1534
ML,"South West Khasi Hills",110152,33433,17669,30.3517,16.0406
CT,Durg,3343079,1029871,549072,30.8061,16.4241
UP,Muzaffarnagar,4138605,1280460,507018,30.9394,12.2509
AS,"Karbi Anglong",965280,298686,115856,30.9429,12.0023
WB,Jalpaiguri,3869675,1207747,477622,31.2106,12.3427
AR,Kamle,22256,6982,4059,31.3713,18.2378
ML,"West Jaintia Hills",270352,84940,51126,31.4183,18.9109
UP,Sultanpur,3790922,1193159,402263,31.4741,10.6112
AR,Longding,60000,19305,8182,32.1750,13.6367
AR,"Lower Subansiri",82839,27003,19630,32.5970,23.6966
ML,"West Garo Hills",642923,211078,127850,32.8310,19.8857
MN,Thoubal,420517,141687,68875,33.6935,16.3786
HR,Nuh,1089406,367667,82453,33.7493,7.5686
CT,Bastar,1302253,454537,188520,34.9039,14.4764
NL,Mokokchung,193171,69344,56756,35.8977,29.3812
ML,Ribhoi,258380,92948,52017,35.9734,20.1320
JH,Garhwa,1322387,478036,166834,36.1495,12.6161
PB,Patiala,2892282,1059365,407720,36.6273,14.0968
TG,"Jayashankar Bhupalapally",712257,266629,151082,37.4344,21.2117
JH,Lohardaga,461738,176741,66859,38.2773,14.4799
TN,Madurai,3991038,1527731,627648,38.2790,15.7264
PB,Gurdaspur,2299026,880804,442527,38.3121,19.2485
JH,Gumla,1025656,393103,165804,38.3270,16.1657
JH,Sahibganj,1150038,442733,147194,38.4972,12.7991
MN,Churachandpur,271274,104619,66138,38.5658,24.3805
TG,Mahabubabad,1318110,508614,200533,38.5866,15.2137
CT,Raipur,4062160,1569229,959424,38.6304,23.6186
ML,"East Khasi Hills",824059,320228,236241,38.8598,28.6680
JH,Deoghar,1491879,579953,251765,38.8740,16.8757
TN,Thiruvallur,3725697,1453388,615503,39.0098,16.5205
NL,Kohima,270063,106267,85640,39.3490,31.7111
UP,Budaun,3712738,1462983,408455,39.4044,11.0014
AS,Sonitpur,1925975,776630,485167,40.3240,25.1907
TG,Wanaparthy,751553,303560,92302,40.3910,12.2815
UP,Amethi,2549935,1035396,412889,40.6048,16.1921
NL,Longleng,50593,20603,15627,40.7230,30.8877
CT,Narayanpur,140206,57164,22229,40.7714,15.8545
JH,Godda,1311382,536001,216618,40.8730,16.5183
MP,Shajapur,1512353,622330,331359,41.1498,21.9102
GJ,Sabarkantha,2427346,1004815,643675,41.3956,26.5176
JH,Giridih,2445203,1013822,334593,41.4617,13.6836
UP,Sambhal,2217020,923124,228677,41.6381,10.3146
AS,Sivasagar,1150253,480946,247739,41.8122,21.5378
JH,Palamu,1936319,814953,355162,42.0877,18.3421
JH,Latehar,725673,305712,93411,42.1281,12.8723
PB,Fazilka,1180483,498737,137403,42.2486,11.6396
CT,Mungeli,701707,299092,123718,42.6235,17.6310
JH,"West Singhbhum",1501619,643919,243549,42.8816,16.2191
UP,Kasganj,1438156,617017,161652,42.9033,11.2402
ML,"South West Garo Hills",172495,74321,43719,43.0859,25.3451
UP,Firozabad,2496761,1077943,379184,43.1737,15.1870
UP,"Rae Bareli",3404004,1470657,392119,43.2037,11.5193
AS,Nagaon,2826006,1220985,486296,43.2053,17.2079
MH,Akola,1818617,787254,368212,43.2886,20.2468
UP,Rampur,2335398,1013195,279174,43.3843,11.9540
JH,Pakur,899200,391002,120684,43.4833,13.4213
JH,Khunti,530299,231192,111254,43.5965,20.9795
AS,"South Salmara Mankachar",555114,242144,93191,43.6206,16.7877
TN,Pudukkottai,1918725,838565,351844,43.7043,18.3374
BR,Araria,2806200,1233662,467379,43.9620,16.6552
MH,Amravati,2887826,1271241,570620,44.0207,19.7595
AS,"West Karbi Anglong",300320,132517,47275,44.1253,15.7415
UP,Aligarh,3673849,1624157,556187,44.2086,15.1391
JH,Chatra,1042304,461662,139915,44.2925,13.4236
BR,Madhubani,4476044,2005429,756685,44.8036,16.9052
UP,Sonbhadra,1862612,834529,261458,44.8042,14.0372
PB,Sangrur,1654408,743954,228035,44.9680,13.7835
UP,Farrukhabad,1887577,849608,258617,45.0105,13.7010
MH,Nandurbar,1646177,744160,354749,45.2053,21.5499
MH,Buldhana,2588039,1171353,537186,45.2603,20.7565
AR,Siang,31920,14448,9265,45.2632,29.0257
UP,Auraiya,1372287,621589,197218,45.2958,14.3715
UP,Ballia,3223642,1462789,436845,45.3769,13.5513
CT,Bijapur,229832,104545,45214,45.4876,19.6726
PB,Bathinda,1388859,631960,209433,45.5021,15.0795
BR,Jehanabad,1124176,511932,213263,45.5384,18.9706
JH,Dhanbad,2682662,1222119,484638,45.5562,18.0656
BR,Sitamarhi,3419622,1558811,490335,45.5843,14.3389
MH,Beed,2585962,1180126,510672,45.6359,19.7479
BR,Gaya,4379383,1999446,806925,45.6559,18.4255
UP,Etah,1761152,805772,239297,45.7526,13.5875
MH,Yavatmal,2775457,1270142,523094,45.7633,18.8471
UP,Hathras,1565678,717697,260024,45.8394,16.6078
HR,Bhiwani,1629109,747995,345883,45.9144,21.2314
UP,Hardoi,4091380,1882257,604853,46.0054,14.7836
BR,Sheikhpura,634927,292496,106849,46.0677,16.8285
BR,Aurangabad,2511243,1159307,467001,46.1647,18.5964
UP,Kushinagar,3560830,1649778,505104,46.3313,14.1850
BR,Kishanganj,1690948,783660,232311,46.3444,13.7385
BR,Sheohar,656916,304579,117506,46.3650,17.8875
UP,Banda,1799541,834949,274210,46.3979,15.2378
UP,Chitrakoot,990626,460639,146076,46.4998,14.7458
JH,Simdega,599813,279118,116374,46.5342,19.4017
GJ,Panchmahal,2388267,1112484,672081,46.5812,28.1409
BR,"West Champaran",3935042,1834250,527667,46.6132,13.4094
UP,"Lakhimpur Kheri",4013634,1876655,435134,46.7570,10.8414
UP,Shrawasti,1114615,522534,199582,46.8802,17.9059
TN,Ranipet,1210277,568566,188280,46.9782,15.5568
UP,Kannauj,1658005,779641,302118,47.0228,18.2218
BR,Jamui,1756078,826363,247514,47.0573,14.0947
UP,Prayagraj,5959798,2807077,941952,47.1002,15.8051
BR,Lakhisarai,1000717,471459,155849,47.1121,15.5737
UP,Ghazipur,3622727,1713051,554207,47.2862,15.2981
UP,Balrampur,2149066,1016864,495844,47.3166,23.0725
UP,Mau,2205170,1043486,339895,47.3200,15.4136
UP,Gonda,3431386,1626464,608621,47.3996,17.7369
BR,Banka,2029339,962051,388469,47.4071,19.1426
UP,Bulandshahr,3498507,1666182,688926,47.6255,19.6920
BR,Khagaria,1657599,791302,256502,47.7378,15.4743
UP,Saharanpur,3464228,1657333,610329,47.8413,17.6180
UP,Azamgarh,4616509,2208927,710140,47.8484,15.3826
UP,Fatehpur,2632684,1260042,452903,47.8615,17.2031
UP,Mathura,2541894,1218448,441308,47.9347,17.3614
UP,Pratapgarh,3173752,1522420,506183,47.9691,15.9490
BR,Samastipur,4254782,2042485,625004,48.0045,14.6894
BR,Muzaffarpur,4778610,2298150,804551,48.0924,16.8365
GJ,Junagadh,2742291,1319201,805788,48.1058,29.3838
UP,Etawah,1579160,761443,289994,48.2182,18.3638
UP,"Ambedkar Nagar",2398709,1156934,382112,48.2315,15.9299
UP,Amroha,1838771,887250,288663,48.2523,15.6987
UP,Mainpuri,1847194,892615,258787,48.3228,14.0097
TG,"Bhadradri Kothagudem",1304811,631741,237537,48.4163,18.2047
UP,Bijnor,3683896,1784172,654163,48.4317,17.7574
UP,Shamli,1274815,617594,222841,48.4458,17.4803
UP,Pilibhit,2037225,987945,274921,48.4946,13.4949
BR,Saran,3943098,1913897,825866,48.5379,20.9446
TN,Vellore,1614242,783666,369907,48.5470,22.9152
UP,Sitapur,4474446,2173902,549550,48.5848,12.2820
JH,Saraikela-Kharsawan,1063458,517314,180869,48.6445,17.0076
UP,Siddharthnagar,2553526,1244129,535812,48.7220,20.9832
BR,Darbhanga,3921971,1911395,829135,48.7356,21.1408
BR,Bhojpur,2720155,1326044,440604,48.7488,16.1978
UP,Maharajganj,2665292,1304230,409187,48.9339,15.3524
WB,"Uttar Dinajpur",3000849,1471700,480868,49.0428,16.0244
PB,Mansa,768808,377834,94107,49.1454,12.2406
BR,Katihar,3068149,1507966,481745,49.1490,15.7015
UP,Chandauli,1952713,959789,270288,49.1516,13.8417
BR,Vaishali,3495021,1718417,540297,49.1676,15.4590
MH,Hingoli,1178973,579955,217311,49.1915,18.4322
AS,Dhubri,1948632,958756,257246,49.2015,13.2014
MH,Aurangabad,3695928,1819502,757659,49.2299,20.4998
UP,"Sant Kabir Nagar",1714300,844099,222227,49.2387,12.9631
UP,Ghaziabad,4661452,2298574,1147930,49.3103,24.6260
CT,"Baloda Bazar",1305343,644083,229969,49.3421,17.6175
JH,Dumka,1321096,652861,255475,49.4181,19.3381
UP,Basti,2461056,1217587,443615,49.4742,18.0254
JH,Jamtara,790207,391742,150920,49.5746,19.0988
BR,Begusarai,2954367,1466715,549491,49.6457,18.5993
JH,Bokaro,2061918,1025287,372068,49.7249,18.0448
TN,Tirupathur,1111812,552918,230487,49.7312,20.7308
BR,Supaul,2228397,1108508,446810,49.7446,20.0507
BR,"East Champaran",5082868,2530309,1095713,49.7811,21.5570
TG,"Jogulamba Gadwal",664971,331323,66420,49.8252,9.9884
UP,Jaunpur,4476072,2231520,737803,49.8544,16.4833
BR,Arwal,700843,349496,134909,49.8679,19.2495
BR,Nalanda,2872523,1432646,706098,49.8741,24.5811
UP,Jalaun,1670718,833788,273050,49.9060,16.3433
BR,Madhepura,1994618,997299,308430,49.9995,15.4631
MZ,Lawngtlai,117444,58771,27708,50.0417,23.5925
UP,Kaushambi,1596909,799317,247213,50.0540,15.4807
UP,Agra,4380793,2196742,789604,50.1448,18.0242
TN,Ramanathapuram,1337560,671486,314813,50.2023,23.5364
BR,Nawada,2216653,1113144,313952,50.2173,14.1633
MH,Jalgaon,4224442,2122977,721162,50.2546,17.0712
MH,Dhule,2048781,1030389,495645,50.2928,24.1922
UP,Barabanki,3257983,1640836,508206,50.3636,15.5988
TN,Tirunelveli,1665253,839209,296516,50.3953,17.8061
UP,Hapur,1338211,674813,276790,50.4265,20.6836
BR,Kaimur,1626900,822501,256301,50.5563,15.7539
MH,Thane,11060148,5597146,2877468,50.6064,26.0165
UP,"Kanpur Nagar",4572951,2316384,925893,50.6540,20.2472
JH,Hazaribagh,1734005,878561,340237,50.6666,19.6215
TN,Thiruvarur,1268094,644018,277207,50.7863,21.8601
TG,Vikarabad,881250,447794,93849,50.8135,10.6495
UP,Unnao,3110595,1580897,463251,50.8230,14.8927
MP,Alirajpur,728677,370502,122717,50.8458,16.8411
BR,Purnia,3273127,1667132,805714,50.9339,24.6160
CT,Gariaband,597653,304409,105162,50.9341,17.5958
BR,Siwan,3318176,1690138,757854,50.9358,22.8395
TN,Nagapattinam,1614069,822430,313717,50.9538,19.4364
BR,Bhagalpur,3032226,1546948,731878,51.0169,24.1367
MH,Washim,1196714,610990,341464,51.0556,28.5335
OR,Gajapati,575880,294029,127670,51.0573,22.1695
MH,Nanded,3356566,1713801,605127,51.0582,18.0282
JH,Koderma,717169,366516,152332,51.1059,21.2407
MZ,Mamit,85757,43906,30195,51.1982,35.2100
UP,Mahoba,876055,449127,157357,51.2670,17.9620
MH,Osmanabad,1660311,853695,320907,51.4178,19.3281
UP,Bareilly,4465344,2296533,814154,51.4301,18.2327
PB,Amritsar,2490891,1286681,464822,51.6555,18.6609
TG,"Warangal Rural",716457,370342,119847,51.6908,16.7277
MH,Latur,2455543,1269796,542559,51.7114,22.0953
BR,Gopalganj,2558037,1323821,560529,51.7514,21.9125
MH,Gadchiroli,1071795,555533,242457,51.8320,22.6216
UP,Meerut,3447405,1789869,900127,51.9193,26.1103
AR,"Shi Yomi",13310,6912,5816,51.9309,43.6965
UP,Hamirpur,1104021,573444,200299,51.9414,18.1427
GJ,Jamnagar,2159130,1121586,692474,51.9462,32.0719
MH,Parbhani,1835982,954367,400024,51.9813,21.7880
UP,Bhadohi,1554203,808579,264649,52.0253,17.0280
BR,Rohtas,2962593,1544001,529507,52.1165,17.8731
OR,Mayurbhanj,2513895,1311308,450667,52.1624,17.9270
UP,Lalitpur,1218002,635567,157066,52.1811,12.8954
TN,Dharmapuri,1502900,785154,308728,52.2426,20.5422
AR,"Upper Dibang Valley",7948,4159,2614,52.3276,32.8888
CT,Jashpur,852043,447004,196228,52.4626,23.0303
UP,Deoria,3098637,1626610,605355,52.4944,19.5362
UP,Ayodhya,2468371,1297142,455913,52.5505,18.4702
KA,Davanagere,1946905,1023922,523553,52.5923,26.8916
BR,Munger,1359054,715884,300537,52.6752,22.1137
TN,Kallakurichi,1370281,722905,359231,52.7560,26.2159
AR,"Upper Siang",35289,18632,14082,52.7983,39.9048
PB,"Sri Muktsar Sahib",902702,477226,148880,52.8664,16.4927
TN,Tiruvannamalai,2468965,1305919,616839,52.8934,24.9837
KA,Kalaburagi,2564892,1359805,686862,53.0161,26.7794
UP,"Kanpur Dehat",1795092,951693,329766,53.0164,18.3704
ML,"East Jaintia Hills",122436,64915,36223,53.0195,29.5853
JH,Ranchi,2912022,1551956,699451,53.2948,24.0194
RJ,Bharatpur,2549121,1361242,613172,53.4004,24.0543
ML,"North Garo Hills",118325,63271,31902,53.4722,26.9613
TG,Narayanpet,566874,303239,53695,53.4932,9.4721
TN,Chengalpattu,2556244,1367490,647637,53.4961,25.3355
TN,Thanjavur,2402781,1286166,520266,53.5282,21.6527
RJ,Dungarpur,1388906,743963,369249,53.5647,26.5856
TN,Tenkasi,1407627,754108,255077,53.5730,18.1211
CT,Bilaspur,1961922,1052216,584499,53.6319,29.7922
UP,Gorakhpur,4436275,2380316,959001,53.6557,21.6173
UP,Baghpat,1302156,700094,361374,53.7642,27.7520
MH,Solapur,4315527,2325693,725654,53.8913,16.8150
MN,Bishnupur,240363,129587,73470,53.9130,30.5663
HR,Jind,1332042,718429,273088,53.9344,20.5015
TN,Theni,1243684,671765,339677,54.0141,27.3122
PB,Faridkot,618008,333856,133095,54.0213,21.5361
BR,Buxar,1707643,923251,363863,54.0658,21.3079
KA,Raichur,1924773,1041654,483831,54.1183,25.1370
PB,"Tarn Taran",1120070,606400,187111,54.1395,16.7053
OR,Kandhamal,731952,397737,163585,54.3392,22.3491
RJ,Jalore,1830151,997132,421587,54.4836,23.0356
PY,Yanam,55626,30346,16602,54.5536,29.8458
UP,Mirzapur,2494533,1361063,504361,54.5618,20.2187
TG,Adilabad,708952,388322,102169,54.7741,14.4113
TN,Sivaganga,1341250,736375,319848,54.9021,23.8470
AR,"East Siang",99019,54366,41447,54.9046,41.8576
CT,Balrampur,598855,329120,131211,54.9582,21.9103
OR,Sundargarh,2080664,1143521,513355,54.9594,24.6727
RJ,Dholpur,1207293,664418,291452,55.0337,24.1410
TN,Viluppuram,2093003,1152543,523467,55.0665,25.0103
PB,Moga,992289,546641,185672,55.0889,18.7115
MH,Ahmednagar,4543083,2513552,910382,55.3270,20.0389
TN,Tiruchirappalli,2713858,1503051,686122,55.3843,25.2822
CT,Sukma,249000,138002,86915,55.4225,34.9056
TG,Nagarkurnool,893308,495883,112076,55.5109,12.5462
KA,Bidar,1700018,943923,547291,55.5243,32.1932
JH,Ramgarh,949159,527968,197313,55.6248,20.7882
WB,"Cooch Behar",2822780,1570210,448272,55.6264,15.8805
AR,Anjaw,21089,11740,8409,55.6688,39.8739
TG,Nirmal,709415,395103,138758,55.6942,19.5595
AS,"Dima Hasao",213529,119010,66389,55.7348,31.0913
PY,Karaikal,200222,111917,60493,55.8965,30.2130
CT,Korba,1206563,675576,313625,55.9918,25.9933
TN,Salem,3480008,1951294,859635,56.0715,24.7021
TN,Krishnagiri,1883731,1056778,446453,56.1003,23.7005
TN,Virudhunagar,1943309,1090423,559002,56.1117,28.7655
RJ,Barmer,2604453,1461466,638385,56.1141,24.5113
MN,"Imphal East",452661,254211,169390,56.1592,37.4209
AS,Karimganj,1217002,686635,225616,56.4202,18.5387
CT,Kondagaon,578326,326297,108651,56.4209,18.7872
RJ,Udaipur,3067549,1733044,909155,56.4960,29.6378
WB,Malda,3997970,2258726,648244,56.4968,16.2143
OR,Nabarangapur,1218762,688814,206482,56.5175,16.9419
PB,Rupnagar,683349,386690,188829,56.5875,27.6329
CT,"Uttar Bastar Kanker",748593,424669,186750,56.7290,24.9468
PB,Barnala,596294,338645,109741,56.7916,18.4038
TG,"Komaram Bheem",515835,293678,55777,56.9325,10.8130
MP,Barwani,1385659,790563,242497,57.0532,17.5005
UP,Jhansi,2000755,1143244,405746,57.1406,20.2796
RJ,"Sawai Madhopur",1338114,765287,367679,57.1915,27.4774
RJ,Karauli,1458459,834563,417506,57.2222,28.6265
HR,Hisar,1742815,1000092,344637,57.3837,19.7747
PB,Kapurthala,817668,470765,193796,57.5741,23.7011
RJ,Banswara,1798194,1035891,549104,57.6073,30.5364
HR,Kaithal,1072861,619420,229424,57.7353,21.3843
MH,Ratnagiri,1612672,931114,396851,57.7373,24.6083
OR,Cuttack,2618708,1512634,749124,57.7626,28.6066
GJ,Botad,656005,379174,243161,57.8005,37.0669
OR,Rayagada,961959,556085,202997,57.8076,21.1025
RJ,Dausa,1637226,947322,426328,57.8614,26.0397
TN,Kancheepuram,1166401,677846,275581,58.1143,23.6266
TN,Dindigul,2161367,1256455,551753,58.1324,25.5280
TN,Namakkal,1721179,1000692,425786,58.1399,24.7380
WB,Alipurduar,1700000,988842,384754,58.1672,22.6326
CT,"Janjgir Champa",1620632,943377,349937,58.2104,21.5926
UP,Varanasi,3682194,2147727,899450,58.3274,24.4270
AS,Baksa,953773,556998,151915,58.3994,15.9278
TN,Karur,1076588,632092,322293,58.7125,29.9365
TN,Perambalur,564511,331562,156092,58.7344,27.6508
TG,Kamareddy,972625,572696,200172,58.8815,20.5806
GJ,Bhavnagar,2877961,1700224,1068941,59.0774,37.1423
TG,Suryapet,1099560,649719,233072,59.0890,21.1968
MH,Nashik,6109052,3616930,1357707,59.2061,22.2245
RJ,Pali,2038533,1208340,543000,59.2750,26.6368
HR,Palwal,1040493,616790,231541,59.2786,22.2530
WB,Nadia,5168488,3066556,975510,59.3318,18.8742
AR,Tawang,49950,29644,24046,59.3473,48.1401
GJ,"Chhota Udaipur",1071831,636398,440895,59.3748,41.1347
MZ,Champhai,125370,74466,55823,59.3970,44.5266
MP,Panna,1016028,603600,187762,59.4078,18.4800
WB,"Purba Bardhaman",4835532,2874178,915271,59.4387,18.9280
OR,Balangir,1648574,980905,338212,59.5002,20.5154
PY,Puducherry,950289,566058,320946,59.5669,33.7735
WB,"Paschim Medinipur",5094238,3035546,945567,59.5878,18.5615
MH,Wardha,1296157,772362,329004,59.5886,25.3830
BR,Saharsa,1897102,1130503,465411,59.5910,24.5327
PB,"Fatehgarh Sahib",599814,357443,140068,59.5923,23.3519
OR,Bargarh,1478833,881453,316024,59.6046,21.3698
MP,Jhabua,1024091,611170,206582,59.6793,20.1722
KA,Koppal,1391292,830534,445207,59.6952,31.9995
CT,Koriya,659039,393494,134274,59.7072,20.3742
RJ,Sirohi,1037185,619577,364860,59.7364,35.1779
AS,Jorhat,1091295,652875,339555,59.8257,31.1149
BR,Patna,5772804,3457787,2528373,59.8979,43.7980
TN,Thoothukkudi,1738376,1042526,352862,59.9713,20.2984
TN,Kanyakumari,1863178,1119051,503081,60.0614,27.0012
RJ,Rajsamand,1158283,695934,315486,60.0832,27.2374
TG,Jangaon,582457,350985,140078,60.2594,24.0495
