State_Code,District_Name,Population,First_Dose,Second_Dose,First_Dose_Percentage,Second_Dose_Percentage
AR,Changlang,147951,89155,59164,60.2598,39.9889
MP,Sheopur,687952,414769,159036,60.2904,23.1173
MN,"Imphal West",514683,310717,217598,60.3706,42.2781
TG,Nizamabad,1534428,926702,272232,60.3940,17.7416
AS,Chirang,481818,291206,112059,60.4390,23.2575
MP,Sidhi,1126515,681787,246289,60.5218,21.8629
OR,Boudh,439917,266830,110636,60.6546,25.1493
TG,Peddapalli,795332,482543,221888,60.6719,27.8988
MP,Bhind,1703562,1035928,382283,60.8095,22.4402
AR,"Lower Dibang Valley",53986,32829,23021,60.8102,42.6425
UT,Almora,621927,379008,226571,60.9409,36.4305
MH,Jalna,1958483,1193911,449551,60.9610,22.9540
MZ,Kolasib,83054,50678,33839,61.0181,40.7434
HR,Sirsa,1295114,790515,287240,61.0383,22.1787
OR,Kalahandi,1573054,960875,332241,61.0834,21.1208
AP,Srikakulam,2699471,1649133,1104315,61.0910,40.9086
LA,Kargil,143000,87426,65051,61.1371,45.4902
TN,Cuddalore,2600880,1590663,770321,61.1586,29.6177
TG,Nalgonda,1631399,998031,288413,61.1764,17.6789
AS,Kokrajhar,886999,542998,177022,61.2174,19.9574
HR,Fatehabad,941522,576376,209258,61.2175,22.2255
OR,Jajpur,1826275,1118463,420793,61.2429,23.0411
TG,Sangareddy,1527628,936716,334938,61.3183,21.9254
AP,Vizianagaram,2342868,1438939,1121528,61.4178,47.8699
TN,Erode,2259608,1387910,600247,61.4226,26.5642
MP,Khargone,1872413,1151415,449350,61.4936,23.9984
RJ,Alwar,3671999,2259844,1059514,61.5426,28.8539
MZ,Saiha,56366,34694,21139,61.5513,37.5031
RJ,Jodhpur,3685681,2271058,1059343,61.6184,28.7421
GJ,Amreli,1513614,933261,595160,61.6578,39.3205
OR,Balasore,2317419,1430302,570151,61.7196,24.6028
OR,Kendujhar,1802777,1113297,423412,61.7546,23.4867
MH,Chandrapur,2194262,1357319,477708,61.8577,21.7708
TR,Khowai,327391,202521,117821,61.8591,35.9879
MZ,Lunglei,154094,95392,74791,61.9051,48.5360
KA,Yadgir,1172985,727055,363616,61.9833,30.9992
RJ,Bikaner,2367745,1467815,732577,61.9921,30.9399
OR,Jagatsinghpur,1136604,705949,297552,62.1104,26.1790
TG,Siddipet,993376,617811,267664,62.1931,26.9449
MP,Chhatarpur,1762857,1096775,365556,62.2158,20.7366
UT,"Tehri Garhwal",616409,383740,222305,62.2541,36.0645
TG,Mancherial,807037,502623,185885,62.2800,23.0330
MH,Sindhudurg,848868,528810,284247,62.2959,33.4854
RJ,Jaisalmer,672008,419164,204337,62.3749,30.4069
RJ,Tonk,1421711,887359,435514,62.4149,30.6331
AS,Morigaon,957853,598008,240489,62.4321,25.1071
OR,Nayagarh,962215,600786,245298,62.4378,25.4931
TG,"Warangal Urban",1135707,709306,482955,62.4550,42.5246
MN,Kakching,135481,84916,52103,62.6774,38.4578
JH,"East Singhbhum",2291032,1438295,694998,62.7794,30.3356
TR,Unokoti,277335,174152,111490,62.7948,40.2005
RJ,Baran,1223921,769649,313110,62.8839,25.5825
AS,Udalguri,832769,523745,154658,62.8920,18.5715
MP,Dhar,2184672,1376299,620219,62.9980,28.3896
RJ,Nagaur,3309234,2084997,1056366,63.0054,31.9218
KA,Haveri,1598506,1007974,420098,63.0573,26.2807
HR,Mahendragarh,921680,581589,276072,63.1010,29.9531
MP,Singrauli,1178132,743430,246471,63.1024,20.9205
UT,"Pauri Garhwal",686527,433461,243623,63.1382,35.4863
AS,Dhemaji,688077,435270,199616,63.2589,29.0107
WB,Purulia,2927965,1852318,535098,63.2630,18.2754
WB,"South 24 Parganas",8153176,5168428,2004574,63.3916,24.5864
OR,Dhenkanal,1192948,756800,306290,63.4395,25.6751
RJ,Bhilwara,2410459,1530889,751589,63.5103,31.1803
OR,Koraput,1376934,874719,436788,63.5266,31.7218
OR,Angul,1271703,807916,315216,63.5302,24.7869
GJ,Patan,1342746,853851,571442,63.5899,42.5577
KA,Tumakuru,2681449,1705610,951972,63.6078,35.5021
MH,Palghar,2990116,1902174,719721,63.6154,24.0700
PB,Hoshiarpur,1582793,1007290,592414,63.6400,37.4284
KA,Chamarajanagara,1020962,650078,388997,63.6731,38.1010
AS,Nalbari,769919,490249,195295,63.6754,25.3657
OR,Ganjam,3520151,2242421,1812892,63.7024,51.5004
HR,Kurukshetra,964231,614499,257846,63.7294,26.7411
RJ,Chittorgarh,1544392,984852,511560,63.7696,33.1237
GJ,Kheda,2298934,1466136,969685,63.7746,42.1798
MN,Jiribam,43818,27981,19189,63.8573,43.7925
MP,Tikamgarh,1444920,922983,318679,63.8778,22.0551
TR,Gomati,436868,279418,171020,63.9594,39.1468
RJ,Churu,2041172,1307046,608513,64.0341,29.8119
TG,Khammam,1401639,899389,403940,64.1670,28.8191
TG,Jagtial,983414,631179,207679,64.1824,21.1182
PB,"Shahid Bhagat Singh Nagar",614362,394640,177289,64.2357,28.8574
AR,"West Kameng",87013,55931,42324,64.2789,48.6410
AS,Tinsukia,1316948,846696,310259,64.2923,23.5589
KA,Chitradurga,1660378,1067682,667364,64.3036,40.1935
AS,Hailakandi,659260,424107,158840,64.3308,24.0937
TG,Medak,767428,493774,166529,64.3414,21.6996
MP,Anuppur,749521,482306,184400,64.3486,24.6024
UP,Shahjahanpur,3002376,1932257,619315,64.3576,20.6275
MP,Dewas,1563107,1007081,500597,64.4282,32.0258
GJ,Surendranagar,1755873,1132537,796373,64.4999,45.3548
WB,Birbhum,3502387,2259506,934073,64.5133,26.6696
MP,Shivpuri,1725818,1113941,444596,64.5457,25.7615
CT,Dhamtari,799199,515971,231928,64.5610,29.0201
WB,Howrah,4841638,3127575,1353781,64.5975,27.9612
TG,Mulugu,294671,190365,87393,64.6026,29.6578
MH,Sangli,2820575,1823082,822038,64.6351,29.1443
TN,Chennai,7100000,4589450,2804761,64.6401,39.5037
WB,Murshidabad,7102430,4591428,1063922,64.6459,14.9797
MZ,Serchhip,64875,41968,36478,64.6906,56.2281
HR,Rohtak,1058683,686369,323454,64.8323,30.5525
RJ,Bundi,1113725,722228,388294,64.8480,34.8644
AS,Cachar,1736319,1130241,425092,65.0941,24.4824
OR,Puri,1697983,1106844,570562,65.1858,33.6023
RJ,Kota,1950491,1272027,684520,65.2157,35.0948
MP,Mandla,1053522,687174,300466,65.2264,28.5201
KA,Chikkamagaluru,1137753,742261,359041,65.2392,31.5570
MP,Ashoknagar,844979,551355,203531,65.2507,24.0871
MP,Burhanpur,756993,494429,227608,65.3149,30.0674
AS,Barpeta,1693190,1105912,497585,65.3153,29.3874
KA,Kolar,1540231,1006450,661217,65.3441,42.9297
WB,"Paschim Bardhaman",2882031,1884370,750636,65.3834,26.0454
OR,Subarnapur,652107,426438,223905,65.3939,34.3356
AS,Hojai,931218,609233,313738,65.4232,33.6911
RJ,Ganganagar,1969520,1290854,556572,65.5416,28.2593
RJ,Jhalawar,1411327,925532,381658,65.5788,27.0425
CT,Surajpur,660280,433195,177721,65.6078,26.9160
OR,Kendrapara,1439891,946256,383330,65.7172,26.6222
AP,"West Godavari",3934782,2587216,1927253,65.7525,48.9799
GJ,Tapi,806489,530369,326817,65.7627,40.5234
UT,Pithoragarh,485993,319663,194982,65.7752,40.1203
CT,Balod,826165,543965,281783,65.8422,34.1074
TN,Ariyalur,752481,495720,190796,65.8781,25.3556
KA,Bagalkote,1890826,1246522,636364,65.9247,33.6553
MH,Nagpur,4653171,3068045,1536068,65.9345,33.0112
MH,Satara,3003922,1980645,896445,65.9353,29.8425
TG,Karimnagar,1016063,669963,430732,65.9372,42.3923
MP,Khandwa,1309443,863765,323916,65.9643,24.7369
MH,Kolhapur,3874015,2555987,1066754,65.9777,27.5361
MP,Sagar,2378295,1569589,821889,65.9964,34.5579
AS,Goalpara,1008959,666076,226327,66.0162,22.4317
AS,Lakhimpur,1040644,687404,345088,66.0556,33.1610
KA,Mandya,1808680,1194737,688133,66.0557,38.0461
MP,Morena,1965137,1298522,697129,66.0779,35.4748
KA,Gadag,1065235,705195,344901,66.2009,32.3779
WB,Jhargram,1136548,753953,231839,66.3371,20.3985
PB,Jalandhar,2181753,1447597,704186,66.3502,32.2762
MP,Betul,1575247,1045314,376174,66.3587,23.8803
AR,Namsai,95950,63748,49540,66.4388,51.6311
MP,Rajgarh,1546541,1028077,491774,66.4759,31.7983
MP,Guna,1240938,825376,322015,66.5123,25.9493
OR,Malkangiri,612727,407736,156066,66.5445,25.4707
MP,Raisen,1331699,887268,355288,66.6268,26.6793
WB,Hooghly,5520389,3683884,1458582,66.7323,26.4217
DL,Delhi,19814000,13228441,7706389,66.7631,38.8937
OR,Nuapada,606490,405645,144464,66.8840,23.8197
WB,"Dakshin Dinajpur",1670931,1117615,385711,66.8858,23.0836
MP,Vidisha,1458212,976524,375407,66.9672,25.7443
HR,Karnal,1506323,1008846,475421,66.9741,31.5617
KA,Dharwad,1846993,1237269,597140,66.9883,32.3304
KA,Belagavi,4778439,3205380,1485843,67.0801,31.0947
MP,Damoh,1263703,848894,379801,67.1751,30.0546
MP,Katni,1291684,868257,349498,67.2190,27.0575
AP,Krishna,4529009,3047007,2146052,67.2776,47.3846
WB,"North 24 Parganas",10082852,6788785,2969174,67.3300,29.4478
HR,Sonipat,1480080,999331,435170,67.5187,29.4018
KA,Shivamogga,1755512,1185710,583490,67.5421,33.2376
AS,Darrang,908090,614601,205794,67.6806,22.6623
GJ,"Devbhumi Dwarka",752484,509482,335068,67.7067,44.5283
AS,Bongaigaon,732639,496111,203425,67.7156,27.7661
AS,Golaghat,1058674,718593,360838,67.8767,34.0840
MH,Gondia,1322331,897586,493117,67.8791,37.2915
CT,Rajnandgaon,1537520,1045225,556631,67.9812,36.2032
MP,Shahdol,1064989,724104,360626,67.9917,33.8619
GJ,Kutch,2090313,1421858,730245,68.0213,34.9347
PB,Pathankot,626154,426703,203190,68.1467,32.4505
RJ,Ajmer,2584913,1761551,1099782,68.1474,42.5462
RJ,Jhunjhunu,2139658,1458180,830977,68.1501,38.8369
AP,Anantapur,4083315,2787460,1757749,68.2646,43.0471
TR,"North Tripura",415946,284154,194693,68.3151,46.8073
KA,Chikkaballapura,1254377,857189,517556,68.3358,41.2600
GJ,Aravalli,1051746,719405,554668,68.4010,52.7378
TR,Dhalai,377988,258603,176419,68.4157,46.6732
TR,Sipahijala,484233,331383,222309,68.4346,45.9095
TN,Tiruppur,2471222,1691939,662220,68.4657,26.7973
TN,Nilgiris,735071,503670,376855,68.5199,51.2678
MP,Dindori,704218,482712,207918,68.5458,29.5247
MP,Seoni,1378876,947741,380354,68.7329,27.5844
RJ,Sikar,2677737,1842822,842151,68.8201,31.4501
MP,Satna,2228619,1536048,522362,68.9238,23.4388
HR,Yamunanagar,1214162,838171,356935,69.0329,29.3976
AN,Nicobars,36842,25456,21124,69.0951,57.3367
OR,Bhadrak,1506522,1041004,406168,69.0998,26.9606
RJ,Jaipur,6663971,4607498,2254495,69.1404,33.8311
GJ,Banaskantha,3116045,2156962,1244407,69.2211,39.9355
KA,Hassan,1776221,1230070,641648,69.2521,36.1243
AP,"East Godavari",5151549,3569234,2214051,69.2847,42.9784
MH,Bhandara,1198810,830954,438013,69.3149,36.5373
MP,Harda,570302,395730,184313,69.3896,32.3185
KL,Malappuram,4110956,2854295,1156976,69.4314,28.1437
RJ,Hanumangarh,1779650,1235640,619899,69.4316,34.8326
UP,Lucknow,4588455,3186888,1607179,69.4545,35.0266
AP,Chittoor,4170468,2897689,1928720,69.4811,46.2471
TG,"Rajanna Sircilla",546121,379473,161836,69.4852,29.6337
MP,Sehore,1311008,911375,428732,69.5171,32.7025
AS,Dibrugarh,1327748,924208,473502,69.6072,35.6620
WB,Bankura,3596292,2504391,787989,69.6381,21.9112
MP,Rewa,2363744,1646575,781316,69.6596,33.0542
GJ,Mehsana,2027727,1413380,919242,69.7027,45.3336
HR,Panipat,1202811,839130,287114,69.7641,23.8703
KA,Kodagu,554762,387066,224915,69.7715,40.5426
TG,"Yadadri Bhuvanagiri",726465,507035,252812,69.7948,34.8003
MP,Hoshangabad,1240975,867074,409658,69.8704,33.0110
GJ,Narmada,590379,413808,293586,70.0919,49.7284
TR,"South Tripura",433737,304254,214899,70.1471,49.5459
OR,Jharsuguda,579499,406710,204407,70.1830,35.2731
GJ,"Gir Somnath",1217477,854660,378823,70.1993,31.1154
UT,Chamoli,391114,274685,203340,70.2314,51.9900
KA,Ramanagara,1082739,760777,498163,70.2641,46.0095
MP,Neemuch,825958,580475,247497,70.2790,29.9648
KL,Kasaragod,1302600,915525,547905,70.2844,42.0624
HP,Chamba,518844,365843,218691,70.5112,42.1497
GJ,Dahod,2126558,1499686,687295,70.5218,32.3196
AP,Kurnool,4046601,2856095,1365076,70.5801,33.7339
MP,Ratlam,1454483,1028324,509303,70.7003,35.0161
GJ,Dang,226769,160476,62989,70.7663,27.7767
UT,Bageshwar,259840,183893,138853,70.7716,53.4379
MP,Mandsaur,1339832,950127,368369,70.9139,27.4937
MP,Umaria,643579,456456,224669,70.9246,34.9093
UT,Champawat,259315,184152,126490,71.0148,48.7785
KL,Palakkad,2810892,1997971,1008567,71.0796,35.8807
GJ,Rajkot,3157676,2244664,1308711,71.0860,41.4454
JK,Anantnag,1070144,761146,438343,71.1256,40.9611
AS,Majuli,167304,119159,89849,71.2230,53.7040
GJ,Morbi,960329,683981,329255,71.2236,34.2856
MH,Raigad,2635394,1881570,807811,71.3962,30.6524
NL,Dimapur,379769,271231,188235,71.4200,49.5657
UT,Uttarkashi,329686,235500,170680,71.4316,51.7705
GJ,Navsari,1330711,950587,678588,71.4345,50.9944
AP,Visakhapatnam,4288113,3066042,2074611,71.5010,48.3805
KA,"Bengaluru Rural",987257,706139,409398,71.5253,41.4682
MP,Datia,786375,562722,351775,71.5590,44.7337
KA,Ballari,2532383,1814619,949353,71.6566,37.4885
GJ,Porbandar,586062,420552,270502,71.7590,46.1559
KL,Alappuzha,2121943,1523457,907625,71.7954,42.7733
AS,Kamrup,1517202,1089774,455709,71.8279,30.0361
OR,Deogarh,312164,224532,68642,71.9276,21.9891
CT,Mahasamund,1032275,742908,507140,71.9680,49.1284
MP,Gwalior,2030543,1461480,773058,71.9748,38.0715
CT,Kabeerdham,584667,421001,192658,72.0070,32.9517
WB,Kalimpong,251642,181234,135475,72.0206,53.8364
PB,Ludhiana,3487882,2515157,973732,72.1113,27.9176
GJ,Anand,2090276,1509753,985523,72.2274,47.1480
GJ,Vadodara,3639775,2629542,2134735,72.2446,58.6502
CT,Raigarh,1493627,1080172,1096429,72.3187,73.4071
UT,Rudraprayag,236857,171357,120018,72.3462,50.6711
HR,Jhajjar,956907,693309,314091,72.4531,32.8236
AP,Prakasam,3392764,2461661,1657262,72.5562,48.8470
HR,Rewari,896129,651357,305219,72.6856,34.0597
GJ,Valsad,1703068,1238839,741151,72.7416,43.5186
KA,"Uttara Kannada",1353299,984462,537811,72.7453,39.7407
HR,"Charkhi Dadri",502276,365542,274103,72.7771,54.5722
KA,Mysuru,2994744,2189226,1352485,73.1023,45.1620
WB,Darjeeling,1842034,1346648,735237,73.1066,39.9144
JK,Kishtwar,230696,168787,81746,73.1643,35.4345
MP,Ujjain,1986864,1456484,903403,73.3057,45.4688
KA,Vijayapura,2175102,1595146,684886,73.3366,31.4875
MP,Narsinghpur,1092141,804501,352873,73.6627,32.3102
KA,"Dakshina Kannada",2083625,1536370,887876,73.7354,42.6121
TR,"West Tripura",917534,678155,487184,73.9106,53.0971
GA,"North Goa",817761,605663,453991,74.0636,55.5163
MH,Mumbai,12442373,9217255,5786480,74.0796,46.5062
KL,Thrissur,3110327,2304907,1394493,74.1050,44.8343
KL,Kollam,2629703,1958458,1110266,74.4745,42.2202
OR,Sambalpur,1044410,778523,451107,74.5419,43.1925
DN,Diu,52074,38831,31843,74.5689,61.1495
AN,"North and Middle Andaman",105597,79035,61369,74.8459,58.1162
KL,Kottayam,1979384,1482734,899804,74.9089,45.4588
KL,Kannur,2525637,1898678,1031070,75.1762,40.8242
AS,Biswanath,612491,462256,250819,75.4715,40.9506
RJ,Pratapgarh,868231,656309,371204,75.5915,42.7541
JK,Srinagar,1269751,960529,683638,75.6470,53.8403
JK,Pulwama,570060,431667,262543,75.7231,46.0553
UP,Bahraich,2384239,1806913,750129,75.7857,31.4620
UT,Haridwar,1927029,1460441,689458,75.7872,35.7783
UT,Nainital,955128,725170,415818,75.9239,43.5353
MP,Balaghat,1701156,1294046,621677,76.0686,36.5444
SK,"West Sikkim",136299,103686,89751,76.0725,65.8486
KL,Kozhikode,3089543,2352800,1212489,76.1537,39.2449
AP,Guntur,4889230,3726614,2049839,76.2209,41.9256
JK,Shopiyan,265960,203181,103093,76.3953,38.7626
SK,"North Sikkim",43354,33160,28267,76.4866,65.2004
JK,Baramulla,1015503,777965,481686,76.6088,47.4332
JK,Ganderbal,297003,227752,144199,76.6834,48.5514
JK,Jammu,1526406,1172655,627911,76.8246,41.1366
JK,Doda,409576,315122,179042,76.9386,43.7140
HR,Ambala,1136784,876141,597817,77.0719,52.5884
JK,Udhampur,555357,428441,243248,77.1470,43.8003
JK,Kupwara,875564,677718,399890,77.4036,45.6723
HP,Mandi,999518,776497,507844,77.6871,50.8089
UT,"Udham Singh Nagar",1648367,1281493,570190,77.7432,34.5912
KL,Idukki,1107453,861353,509337,77.7778,45.9917
MP,Chhindwara,2090306,1629027,685557,77.9325,32.7970
KA,Udupi,1177908,921512,557453,78.2329,47.3257
MZ,Aizawl,404054,316149,243333,78.2442,60.2229
JK,Reasi,314714,246263,151415,78.2498,48.1119
KL,Thiruvananthapuram,3307284,2588277,1654626,78.2599,50.0298
JK,Ramban,283313,222343,158284,78.4796,55.8690
HP,Kangra,1507223,1184964,765717,78.6190,50.8032
JK,Kathua,615711,484559,273911,78.6991,44.4869
TN,Coimbatore,3472578,2738943,1287724,78.8735,37.0827
JK,Bandipora,385099,304026,161819,78.9475,42.0201
MP,Jabalpur,2460714,1963764,1275346,79.8046,51.8283
AN,"South Andaman",238142,190397,128362,79.9510,53.9015
GJ,Bharuch,1550822,1240396,718604,79.9831,46.3370
HP,Sirmaur,530164,425233,233063,80.2078,43.9605
HP,Kullu,437474,352150,212872,80.4962,48.6593
AR,"Papum Pare",176385,142223,104057,80.6321,58.9942
JK,Budgam,735753,593597,344700,80.6788,46.8500
JK,Rajouri,619266,500090,251703,80.7553,40.6454
KL,Wayanad,816558,661686,468961,81.0336,57.4314
JK,Punch,476820,386838,265495,81.1287,55.6803
PY,Mahe,41816,34127,26946,81.6123,64.4394
GJ,Mahisagar,994624,815657,476966,82.0066,47.9544
HR,Panchkula,558890,458588,291727,82.0534,52.1976
WB,"Purba Medinipur",4417377,3637683,1618085,82.3494,36.6300
SK,"South Sikkim",146742,121645,107655,82.8972,73.3635
LA,Leh,147000,121897,88765,82.9231,60.3844
HP,Hamirpur,454293,378045,295251,83.2161,64.9913
GJ,Ahmedabad,7208200,6010675,3621206,83.3866,50.2373
HP,Una,521057,435793,303997,83.6363,58.3424
HP,Shimla,813384,680585,451679,83.6733,55.5308
MH,Pune,9426959,7931286,4406029,84.1341,46.7386
HP,Bilaspur,382056,323905,250316,84.7795,65.5181
GJ,Gandhinagar,1387478,1181106,742908,85.1261,53.5438
MP,Bhopal,2368145,2017162,1208078,85.1790,51.0137
LD,Lakshadweep,64473,55198,46751,85.6141,72.5125
UT,Dehradun,1698560,1471735,847209,86.6460,49.8781
TG,"Medchal Malkajgiri",2542203,2210330,1420095,86.9455,55.8608
KL,Pathanamthitta,1195537,1051138,707842,87.9218,59.2070
CH,Chandigarh,1055450,929926,569904,88.1071,53.9963
JK,Samba,318611,281947,129246,88.4926,40.5655
MP,Indore,3272335,2955333,1775042,90.3127,54.2439
KL,Ernakulam,3279860,2967073,1852971,90.4634,56.4954
TG,Hyderabad,3441992,3202434,2021669,93.0401,58.7354
HR,Faridabad,1798954,1677273,872730,93.2360,48.5132
OR,Khordha,2246341,2098947,1553879,93.4385,69.1738
SK,"East Sikkim",281293,264054,239880,93.8715,85.2776
HP,Kinnaur,84298,79768,63726,94.6262,75.5961
JK,Kulgam,422786,401762,224114,95.0273,53.0089
TG,"Ranga Reddy",2551731,2425612,1386054,95.0575,54.3182
GJ,Surat,4996391,4819502,2652496,96.4597,53.0882
KA,"Bengaluru Urban",9588910,9270820,6162534,96.6827,64.2673
AS,"Kamrup Metropolitan",1260419,1253223,915765,99.4291,72.6556
HP,"Lahaul and Spiti",31528,31950,21398,101.3385,67.8698
GA,"South Goa",639962,667865,515925,104.3601,80.6181
WB,Kolkata,4486679,4821395,3247132,107.4602,72.3727
UP,"Gautam Buddha Nagar",1674714,1821851,1018331,108.7858,60.8063
DN,"Dadra and Nagar Haveli",343709,388645,190330,113.0739,55.3753
CT,Surguja,420661,500543,312091,118.9896,74.1906
HP,Solan,576670,692589,361365,120.1014,62.6641
DN,Daman,191173,236082,162340,123.4913,84.9178
HR,Gurugram,1514085,2213599,1426904,146.2004,94.2420
CT,Bametara,197035,419780,140640,213.0484,71.3782
